,R^2
0,0.024879455626220626
1,0.013078855641751819
2,0.014923043259856161
3,0.020350821005992503
4,0.013235476870998575
5,0.015934820227967328
6,0.01749862132147606
7,0.024588493462891048
8,0.020993392293345514
9,0.018372412041766872
10,0.016992089778602004
11,0.014245520981228998
12,0.020499297572068365
13,0.020068783014351776
14,0.020978330245157162
15,0.017866854227235995
16,0.02159982624179213
17,0.02337810195334844
18,0.012105340466969539
19,0.015697039438866134
20,0.0193257416406869
21,0.014175208426866925
22,0.012784679936171717
23,0.016463378213210644
24,0.018132070513633414
25,0.01889859305899355
26,0.024024639592948427
27,0.017583800027130003
28,0.016975508293099906
29,0.017456010874433714
