,model_type,n,C,epsilon,kernel
53837b92-8639-4f3e-8885-638d39fbca0d,SVR,498,0.10000000000000002,0.0010000000000000002,
cea4de16-68c2-4bdc-a1ef-a5e55fe338f5,SVR,498,0.10000000000000002,0.0010000000000000002,poly
ecb3a2e0-8b5b-4e89-b51a-e09510654f95,SVR,498,0.10000000000000002,0.0010000000000000002,rbf
e965c518-e476-436f-a262-09dc5950f127,SVR,498,0.10000000000000002,0.0010000000000000002,sigmoid
ef58562f-c798-432a-8d80-1f4eae654cef,SVR,498,3.1622776601683795,0.0316227766016838,
f63c8499-f124-47ad-85d5-60df87abda72,SVR,498,3.1622776601683795,0.0316227766016838,poly
9fc3cd6d-1745-4efc-8788-2069c7b798a2,SVR,498,3.1622776601683795,0.0316227766016838,rbf
6d356b5e-2fe4-470f-907b-f21de43b8895,SVR,498,3.1622776601683795,0.0316227766016838,sigmoid
fcbe971a-37c8-497b-913c-dc757fa893da,SVR,498,17.78279410038923,0.005623413251903493,
1d3387fc-de73-4cdf-9276-4f04535cdf45,SVR,498,17.78279410038923,0.005623413251903493,poly
476e397f-4230-452b-99f5-799919e61e8e,SVR,498,17.78279410038923,0.005623413251903493,rbf
c4c4e22e-f167-453e-b6bd-51ab65fe1f1b,SVR,498,17.78279410038923,0.005623413251903493,sigmoid
1546c575-0927-494c-8b01-c37a8bfbdfe3,SVR,498,0.5623413251903492,0.1778279410038923,
c0495660-e5e2-4f8e-856a-973b5078b724,SVR,498,0.5623413251903492,0.1778279410038923,poly
e39b2c93-9d64-4743-979e-8f76e66ebdba,SVR,498,0.5623413251903492,0.1778279410038923,rbf
3a40e7c1-0be0-4a7e-9bb7-3ed92706cdb5,SVR,498,0.5623413251903492,0.1778279410038923,sigmoid
d1114e7e-52e2-49c2-bc8e-3efdea877d12,SVR,498,1.3335214321633242,0.013335214321633242,
267b7961-9ce4-4b83-ad26-93c717a2e8a5,SVR,498,1.3335214321633242,0.013335214321633242,poly
e3c9697f-7e74-4324-8c9a-3a1b8fc61297,SVR,498,1.3335214321633242,0.013335214321633242,rbf
3b12ad76-1a40-41a5-8e0c-fb59de900029,SVR,498,1.3335214321633242,0.013335214321633242,sigmoid
c4ee31f8-928e-4517-a350-c323a92b0cd8,SVR,498,42.169650342858226,0.4216965034285822,
0b37e848-281b-44ba-9514-e568cf0c3586,SVR,498,42.169650342858226,0.4216965034285822,poly
b4d4bb96-0756-4d71-8fb0-312b54aa31e9,SVR,498,42.169650342858226,0.4216965034285822,rbf
a36cdde2-9aae-4639-8eb6-bf2aa2d24b91,SVR,498,42.169650342858226,0.4216965034285822,sigmoid
126aeb8a-1dc1-4828-a4f1-52a9789f0b6d,SVR,498,7.498942093324559,0.002371373705661656,
63cf0077-6298-4dcc-8846-2e6663697dee,SVR,498,7.498942093324559,0.002371373705661656,poly
5ca846ef-7513-499c-bcdf-8c3eed3f0d9a,SVR,498,7.498942093324559,0.002371373705661656,rbf
99e85c1e-0ece-4f76-86b4-6aade2221287,SVR,498,7.498942093324559,0.002371373705661656,sigmoid
4c313643-5240-41c2-ac08-22d24c81eae3,SVR,498,0.23713737056616557,0.07498942093324559,
fa9574cb-2cc0-4076-bccb-c9f3a225c8b5,SVR,498,0.23713737056616557,0.07498942093324559,poly
18596423-5aa3-4368-a932-322612fc449c,SVR,498,0.23713737056616557,0.07498942093324559,rbf
14822a71-60eb-4730-aacd-cfbe54681a6c,SVR,498,0.23713737056616557,0.07498942093324559,sigmoid
4e302e36-2b64-40d9-8d5f-57f5e6a3c2e2,SVR,498,0.3651741272548378,0.008659643233600656,
85bfe632-2da3-4902-a0df-272e0b6fa095,SVR,498,0.3651741272548378,0.008659643233600656,poly
84606012-4e3e-40dc-a9cb-248bf29be406,SVR,498,0.3651741272548378,0.008659643233600656,rbf
82315a65-9372-4cdf-97c4-83c2e834407f,SVR,498,0.3651741272548378,0.008659643233600656,sigmoid
3ee04b8d-b4fc-48fb-aa06-12d2af12c3fd,SVR,498,11.547819846894583,0.27384196342643613,
080bd7f0-4986-47a9-b9c0-317991be3d8b,SVR,498,11.547819846894583,0.27384196342643613,poly
85ee8f8c-30b0-4fb4-9dd0-88eb49ebe4de,SVR,498,11.547819846894583,0.27384196342643613,rbf
8b834bc8-4073-46e2-a2a3-8fc2ce51e181,SVR,498,11.547819846894583,0.27384196342643613,sigmoid
68603264-0769-48b4-83dc-e430a95e588a,SVR,498,64.93816315762116,0.0015399265260594922,
ef91ae52-96f1-44e8-b7fd-cfd48cf18ac6,SVR,498,64.93816315762116,0.0015399265260594922,poly
149df5a1-e689-40fb-8c22-0788c9a95da3,SVR,498,64.93816315762116,0.0015399265260594922,rbf
869eda20-e07c-4259-be27-2c677cecc12f,SVR,498,64.93816315762116,0.0015399265260594922,sigmoid
e39c0958-3ce1-491e-89f2-ac626d595349,SVR,498,2.0535250264571463,0.04869675251658631,
8720286f-f319-4687-bca5-3ca8ff19ef9a,SVR,498,2.0535250264571463,0.04869675251658631,poly
b70be484-2106-4891-b9fa-045c68a0eddd,SVR,498,2.0535250264571463,0.04869675251658631,rbf
3e5d7e16-f417-4672-8b81-86ee1fa6fe51,SVR,498,2.0535250264571463,0.04869675251658631,sigmoid
b738246d-1b8d-4783-a8ea-4a4e03f9e2fa,SVR,498,0.8659643233600655,0.003651741272548378,
515d2ea2-6836-4c03-b67c-3189370098c2,SVR,498,0.8659643233600655,0.003651741272548378,poly
5253f344-7083-4fb3-bfc5-96f6a33e64a9,SVR,498,0.8659643233600655,0.003651741272548378,rbf
591ec193-27de-4e19-bdb2-a08c183dd99a,SVR,498,0.8659643233600655,0.003651741272548378,sigmoid
db3d6c67-7928-4072-b800-f5517fb2e276,SVR,498,27.384196342643612,0.11547819846894583,
4c2c3ab6-5ce7-4700-928c-8223cb1b5021,SVR,498,27.384196342643612,0.11547819846894583,poly
39d9b283-7b00-46b9-9f0d-eef9699cea19,SVR,498,27.384196342643612,0.11547819846894583,rbf
