,R^2
0,0.011065501684326073
1,0.011530983496145675
2,0.01031359398836551
3,0.011292209401110975
4,0.009980621578654203
5,0.0076265040684235785
6,0.010061834727881358
7,0.015702695159405367
8,0.01277855684713658
9,0.017409718883722003
10,0.011039309727860935
11,0.011755690145571873
12,0.014267937793443819
13,0.010610062877810522
14,0.015549345715241136
15,0.011347138015984637
16,0.012859281013038792
17,0.010637823460190265
18,0.009644038269462585
19,0.030269833415044523
20,0.010370278119878229
21,0.017885981326297817
22,0.013417159492383757
23,0.016731319107210818
24,0.011301970758146762
25,0.008613842904202973
26,0.016321627485323065
27,0.013530369102066508
28,0.011027975024252457
29,0.010497846559419544
