,R^2
0,0.006602213584699812
1,0.012787519185684437
2,0.01545048370944202
3,0.013301100685453426
4,0.01700632627306231
5,0.0012823606826457556
6,0.00788261447398142
7,0.014034592031284321
8,0.01328075241772586
9,0.012942218087660828
10,0.01848454791354681
11,0.013450763098684204
12,0.009046250367019892
13,0.014794492945039539
14,0.012849755883984404
15,0.009677149674429564
16,0.020574177228351975
17,0.018843559813953803
18,0.01929565252401877
19,0.01146017921703546
20,0.013820299982241324
21,0.008499635429906838
22,0.01507083091477357
23,0.01198988633760567
24,0.015056574190332461
25,0.013711860025759637
26,0.01545821990965257
27,0.014224934305664183
28,0.010376051109284745
29,0.017961124765739855
