,R^2
0,0.09552266598500314
1,0.09924364786388473
2,0.09225963753971178
3,0.08335087384990614
4,0.09789201778679901
5,0.11758480851580821
6,0.10895130285428145
7,0.10927803736411312
8,0.11007785268512515
9,0.14483341400800753
10,0.09806320098105792
11,0.10034722236719751
12,0.06396179123570456
13,0.11466485425876594
14,0.11070753347725626
15,0.09465226634741586
16,0.10764757964056637
17,0.09780149279028594
18,0.08003798321950284
19,0.09666616460019417
20,0.10982482268691607
21,0.09756091623830576
22,0.08611878094579906
23,0.10704177132025805
24,0.09871630156997413
25,0.09959849130393661
26,0.08231418468701668
27,0.09656012384290813
28,0.08961813283663833
29,0.08622278884251311
