,R^2
0,-4.2058134752664955e-11
1,-7.59010632123136e-11
2,-8.889067260042793e-11
3,-1.1702416813363925e-11
4,-4.966027589148325e-11
5,-7.310330119025821e-11
6,-6.65318911075019e-11
7,-1.6968648708370893e-11
8,-6.69806432540554e-11
9,-7.759126674500294e-12
10,-3.6927350066662257e-11
11,-6.889466774850916e-11
12,-1.840239072237182e-11
13,-2.8639091098625613e-11
14,-3.5746738902275865e-11
15,-8.351364044756338e-11
16,-1.2346568212251441e-11
17,-4.613753823434763e-11
18,-1.851896413995746e-11
19,-2.6362467764329267e-11
20,-2.4864110770295156e-11
21,-5.454481311062409e-11
22,1.5187850976872141e-13
23,-1.1832312907245068e-11
24,-6.927103335385709e-11
25,-5.848277417896952e-11
26,-7.489342479516381e-12
27,-2.1505464076199132e-11
28,-5.2906790060092135e-11
29,-1.2678302852009438e-11
