,R^2
0,0.003882991190044205
1,0.0032183120853872538
2,-0.001758967529949862
3,0.0013188646859710884
4,-0.0009123741882866021
5,0.001872002920630278
6,0.0004224916684958391
7,0.0020316168753606867
8,-0.0024289025255350705
9,0.0021813979633179548
10,-0.0035857971943880074
11,-4.709609957120886e-05
12,0.0001660024448250086
13,0.0007583913479137783
14,0.0004468627305117545
15,0.004065076829648406
16,-0.0004980677670715083
17,0.002345646539932411
18,0.001942846822969524
19,-0.0005277674667396592
20,0.000897457352049269
21,-0.0003778076653282447
22,-0.001340579781002993
23,0.0010290555061961415
24,0.002446124795140614
25,0.0031463418665038656
26,0.0038121610072947565
27,0.00046853406337843406
28,0.0010838704794629006
29,-0.0009770347495515752
