,R^2
0,0.002971194608593297
1,0.0011220198059264108
2,0.0026160265294873364
3,0.001957365767917274
4,-0.0006450375096865857
5,-0.00042954005002737716
6,-0.0007957790004216037
7,-0.0009320794463679727
8,0.0022212243296089174
9,0.0010481291980735108
10,0.00106741041554681
11,0.0003809409938635433
12,0.00010978230543989831
13,7.935830474548045e-05
14,0.0031171691662742473
15,0.0017745545515259753
16,0.0023861903938611206
17,0.0033936958747703416
18,0.0026803147129066396
19,-4.247322164896428e-05
20,0.0005180408260785363
21,0.002916517832550314
22,0.0012405482415721591
23,-0.0022678906201745175
24,-0.0027042762174295243
25,0.0003195950893498667
26,0.0013105582707699792
27,0.0037250457239519363
28,-0.0012035406729781206
29,-0.0027407912934475087
