,R^2
0,0.008720667325008313
1,0.008970854195465061
2,0.008010481424576277
3,0.010570873467538489
4,0.01053930490998578
5,0.006597898469481445
6,0.007962428897364204
7,0.009009633240651072
8,0.01131583440033368
9,0.010910015685821617
10,0.012380047318761522
11,0.004339884700487517
12,0.012454582248022539
13,0.016529749142627725
14,0.00882730970744372
15,0.009661858981091509
16,0.01023241366932437
17,0.009763687719742009
18,0.009143740697612035
19,0.01127726571777532
20,0.007853026718624312
21,0.00981153970495885
22,0.011805275310783125
23,0.009683958902723444
24,0.004583612258656888
25,0.005878985686881166
26,0.0093559108753839
27,0.009802530257304709
28,0.010451972334725723
29,0.0062353833219231936
