,R^2
0,0.1778288403194701
1,0.1328277236083686
2,0.14455614677328577
3,0.15697764009592086
4,0.11567937950889418
5,0.12399096227151063
6,0.12631992660173297
7,0.1482788832205545
8,0.1368567593480542
9,0.13233768967598003
10,0.0927320835747456
11,0.1345539187754694
12,0.1636703221655561
13,0.1634056215903419
14,0.1451897711103345
15,0.11727985133883834
16,0.12228885808171541
17,0.13026997946712782
18,0.1568580417055132
19,0.14152929704214812
20,0.16758986806342502
21,0.15730758598684758
22,0.1433350433265994
23,0.10884654953932749
24,0.1186076267304812
25,0.12824456031723008
26,0.13862366751632604
27,0.1374880314322795
28,0.11688303717361148
29,0.1301979454225075
