,R^2
0,0.020134891614177586
1,0.020200056983909698
2,0.00769006141969486
3,0.03202530002503434
4,0.028453722816797256
5,0.018087462800614684
6,0.036267952598251885
7,0.042053128529135564
8,0.034921989572173406
9,0.023209682298793055
10,0.024456895452176775
11,0.022502340920566466
12,0.01720937874360584
13,0.01346584996594169
14,0.013951372221496006
15,0.03594648092274688
16,0.02763826047887119
17,0.023937051489699712
18,0.025118112073707177
19,0.02237989839569754
20,0.034317084560226974
21,0.023652677009125656
22,0.020979118517869932
23,0.019058237257096544
24,0.029941560313095916
25,0.02540792082444998
26,0.024588055974300138
27,0.014394749687359543
28,0.03191864579544701
29,0.03809698438828457
