,R^2
0,0.442022567967824
1,0.575779395326802
2,0.45352976059855143
3,0.19087717336096588
4,0.42346541945397087
5,0.4668365875196714
6,0.44192572424549803
7,0.6379791420328693
8,0.39013176428623875
9,0.5935427820585268
10,0.44333162565551887
11,0.5579662698110764
12,0.48057159015720097
13,0.588216540032455
14,0.6635860194478561
15,0.5189262734293454
16,0.6457403504086503
17,0.49309177635174506
18,0.52530401481244
19,0.6302323202904325
20,0.36195551716966523
21,0.39055424700904506
22,0.6510585882217953
23,0.5656747518145232
24,0.41111538204481635
25,0.5563142879983927
26,0.4761218270345736
27,0.500576735812204
28,0.4138620521529699
29,0.4528424169097006
