,RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_CORENESS,GRADIUS:INVERSE_DISTANCE,GDIAMETER:INVERSE_DISTANCE,AVG_ECCENTRICITY:INVERSE_DISTANCE,AVG_SHORTEST_PATH:INVERSE_DISTANCE,AVG_CLOSENESS:INVERSE_DISTANCE,AVG_BETWEENNESS:INVERSE_DISTANCE,GRADIUS:WALL,GDIAMETER:WALL,AVG_ECCENTRICITY:WALL,AVG_SHORTEST_PATH:WALL,AVG_CLOSENESS:WALL,AVG_BETWEENNESS:WALL,GRADIUS:SHEAR,GDIAMETER:SHEAR,AVG_ECCENTRICITY:SHEAR,AVG_SHORTEST_PATH:SHEAR,AVG_CLOSENESS:SHEAR,GRADIUS:RADIUS,GDIAMETER:RADIUS,AVG_ECCENTRICITY:RADIUS,AVG_SHORTEST_PATH:RADIUS,AVG_CLOSENESS:RADIUS,AVG_BETWEENNESS:RADIUS,GRADIUS:PRESSURE_AVG,GDIAMETER:PRESSURE_AVG,AVG_ECCENTRICITY:PRESSURE_AVG,AVG_SHORTEST_PATH:PRESSURE_AVG,AVG_CLOSENESS:PRESSURE_AVG,AVG_BETWEENNESS:PRESSURE_AVG,GRADIUS:PRESSURE_DELTA,GDIAMETER:PRESSURE_DELTA,AVG_ECCENTRICITY:PRESSURE_DELTA,AVG_SHORTEST_PATH:PRESSURE_DELTA,AVG_CLOSENESS:PRESSURE_DELTA,GRADIUS:OXYGEN_AVG,GDIAMETER:OXYGEN_AVG,AVG_ECCENTRICITY:OXYGEN_AVG,AVG_SHORTEST_PATH:OXYGEN_AVG,AVG_CLOSENESS:OXYGEN_AVG,AVG_BETWEENNESS:OXYGEN_AVG,GRADIUS:OXYGEN_DELTA,GDIAMETER:OXYGEN_DELTA,AVG_ECCENTRICITY:OXYGEN_DELTA,AVG_SHORTEST_PATH:OXYGEN_DELTA,AVG_CLOSENESS:OXYGEN_DELTA
0,14.980850373443287,0.0,-0.350768812427392,-0.0220504308217421,362.6676372156418,1437813501.137001,-294,-411,6.0,2.0,8.361488420504813,4.715933437782383,-0.041935987509758,-0.041935987509758,-0.083871975019516,-0.0012959769872131,-0.0027221300068274,0.0038295838894395,-0.0002914389799635,0.0168130135933101,0.0025112280808334,0.0179722219459662,0.040054584119578,-0.3724786149031787,0.0038234655185564,-1.190000000000026,-17.58099999999996,-7.636369274004807,0.8391294551828992,-0.0001648795301725,0.0043900883528657,1.8559850000000004,4.314727000000001,1.881544816716107,-0.3207915788290265,0.1729744350775642,1290.571,1954.2570000000012,1689.72593115795,894.405471770837,-0.0030099123466537,0.0042552543264446,10.123500000001968,55.61999999999989,82.39760986729152,152.24953226402022,-5.962278241549996e-05,0.0038138766697406,-9.0,0.0,-10.452441134530307,-12.26441049235795,0.1657996263579911,422.09249999999975,35.7720000000063,579.7224349206335,331.27667888108,-2.969947974389999e-05,0.0038295838894395,1.1019999999999897,2.191999999999979,1.353423013270873,0.2381382525851449,-898.9574667821631
1,14.086378841482862,-7.105427357601002e-15,-0.4215493902705873,-0.0154407449589085,383.4305994061351,680799555.674995,-163,-247,2.0,4.0,4.941665971585067,3.671296213405732,-0.03909750604721,-0.03909750604721,-0.0781950120944201,0.0002251372947085,-0.0024279391980554,0.005243707007578,-0.0001812772819533,0.0245156765508326,0.017263618264294,0.0233366975890231,0.0315281387978521,-0.3488829347581932,0.0052546301877817,-22.361999999999966,-46.9490000000001,-34.549149287958414,-15.561147739363705,0.0028231187209184,0.0056079613178492,1.405184000000002,3.488414,1.3817561372419154,-0.4077318574472808,0.3449533179278811,844.8540000000002,1673.4909999999998,1327.0173924831092,739.4324456429688,-0.0031948321480308,0.005453405605671,-32.46550000000025,9.306499999999232,98.82587994411416,147.5196775171837,-7.567932264680006e-05,0.0052352406108766,-9.169,0.0,-9.69270929963578,-11.61744667247529,0.2347061816033375,122.42200000000412,285.3554999999951,363.3062190791534,274.07097416450733,-3.055235833810001e-05,0.005243707007578,5.736999999999995,8.46299999999998,6.434980121222233,0.7045317810477919,-941.1111642626408
2,15.231542634812111,0.0,-0.3008354324097397,-0.014506067698427,294.5027002974048,938803564.260145,-273,-377,2.0,2.0,4.7656928107031575,3.598650448191407,-0.0460611071441994,-0.0460611071441994,-0.0921222142883988,7.090016050589898e-05,-0.0026911645416305,0.0045727181767949,-0.0004103874628882,0.0,0.0,0.0169872043537018,0.0292825590017211,-0.3209490812314435,0.0045710828211764,-11.732,-23.08699999999999,-7.64027927468149,-0.1112654016728669,-2.040749864820092e-05,0.0048027372220152,1.775112,4.151018999999996,2.186076625497388,-0.2780502411390166,0.2897582544126793,886.0750000000004,1686.123,1365.4517058213387,746.3644604049784,-0.0036124503128128,0.0047574441227245,-233.54800000000023,-356.49899999999934,-299.1639200853092,-22.627766938098603,1.058919551089998e-05,0.0045395321785505,-6.648,0.0,-6.496999594122286,-10.793085693631156,0.2340219554409138,123.3100000000004,98.42049999998017,326.3482386658534,256.9107483371554,-3.2525944655800026e-05,0.0045727181767949,1.866,3.163999999999988,2.0302663414634066,0.1661437728658538,7.37487286108033
3,12.881849415626792,7.105427357601002e-15,-0.409242278784816,-0.0113942547482202,300.9267455585531,926366418.6274354,-199,-293,1.0,0.0,4.207074609788592,3.684783718790392,-0.0407075036715733,-0.0407075036715733,-0.0814150073431467,-6.636801061879818e-05,-0.0020924562239189,0.0026247416303798,-0.0002123962567028,1.3327471264368285e-05,1.332747126459033e-05,-0.0001675665315872,0.0316334561603645,-0.3088689759208334,0.0026100498036875,-22.837000000000018,-44.76200000000003,-32.70337914599625,-14.631677661480197,0.0016363215566312,0.0028849723095906,1.36001,3.802464000000001,1.8067035660349569,-0.2474039125347742,0.1715806251834762,932.4660000000003,1586.2459999999996,1379.508557777118,793.5022964457148,-0.0025972553802496,0.0030847660120426,-307.77300000000014,-351.8330000000001,-390.0002041333496,-30.618819714273517,7.606580460005429e-08,0.0025835793167268,-7.892000000000007,7.105427357601002e-15,-7.2475792387462015,-10.518441338776354,0.1670111945420732,232.5095000000001,230.7840000000142,555.81831859252,431.0974050182076,-4.176221740219996e-05,0.002624171415151,-3.048000000000002,-4.3019999999999925,-4.622055938663396,-3.3431925549505657,9.613989127650514
4,14.627562656792035,1.4210854715202004e-14,-0.3543752041393349,-0.0145778287206485,374.2227497671905,1428571714.7942295,-300,-433,9.0,8.0,6.371228653785124,3.5396141046155734,-0.045835495883381,-0.045835495883381,-0.0916709917667621,-0.0018532418735181,-0.0019635497668135,0.0012433151927031,-0.0002161049319102,0.0038744565783634,0.0174223453146062,0.019834567250496,0.0295521379903749,-0.2830608367141889,0.0012391040513785,-26.706999999999923,-41.0999999999998,-34.70096096748733,-12.703255628644795,0.0018282377831784,0.0014443209219546,2.1999350000000004,5.238765999999999,2.225595673035039,-0.3043485884626755,0.1706340009955643,1066.2679999999998,1695.074,1496.010236597442,810.5049952499797,-0.0027968398112389,0.0014886952657106,183.6524999999997,62.0074999999988,52.14219451604868,143.82018473429207,-5.648528910920001e-05,0.0012181699833876,-7.559000000000001,0.0,-11.56826335555492,-12.747702207504606,0.1792645263578098,670.6494999999986,489.8425000000061,419.9527990915676,241.39275470339496,-2.0689268956200035e-05,0.0012433151927031,2.8359999999999843,5.671000000000035,3.2448468727275213,0.2737507040334715,-578.7308276556798
5,16.659397328904017,0.0,-0.4656171068978554,-0.0275872673436684,419.5925429337942,1494136496.7448635,-259,-384,7.0,10.0,6.982603819533452,3.161096705856437,-0.0544796206100997,-0.0544796206100997,-0.1089592412201998,-0.0012296110772477,-0.0022927988367764,0.0026625192582214,-0.0002766384687684,0.040092701042028,0.0557993101998091,0.0343789208044268,0.0278961730509569,-0.3566515180447585,0.0026733491487297,-23.35000000000001,-45.038000000000125,-29.353798159125887,-15.43317370387551,0.002393082890995,0.0027683877047027,1.856726,4.6767469999999935,1.925368763753952,-0.583443145081201,0.3239587728098201,1037.5029999999997,1881.124,1537.04891381964,844.9626713531545,-0.0029812292889127,0.0028230895727762,-3.181499999999687,38.59900000000107,-49.24966111467074,93.26675519661352,-5.2200786983e-05,0.0026562669427735,-9.753,0.0,-10.3377623547381,-13.33894037164136,0.2429777760995969,545.5859999999993,771.9175000000214,535.566446715593,241.0595117790872,-2.71145404446e-05,0.0026625192582214,1.1710000000000065,2.2260000000000417,1.3358489959839317,0.1864686320846013,5.868431513662163
6,15.786194832334672,-7.105427357601002e-15,-0.3652069154288218,-0.0221040052856987,376.1877792922518,1658295934.436591,-326,-450,19.0,5.0,12.53859259673797,8.462725166001178,-0.0476724263170063,-0.0476724263170063,-0.0953448526340121,0.0001950472734489,-0.004951674676531,0.0021137267968267,-0.0003685633547403,0.1819414297318391,0.0168360970371017,0.0599356817188403,0.062633463477589,-0.591069012971952,0.0021106127356325,9.861000000000018,-13.303999999999917,0.0395167224316708,8.765559111224746,-0.0011181256858022,0.0023054097588706,2.4796309999999986,5.652632000000005,2.666420447898877,-0.1162751765322649,0.0945478677556528,1545.4540000000002,2202.898000000001,1830.8171686363892,1031.7849630630567,-0.0030800842874253,0.0021265137690088,829.8949999999986,132.22799999999916,457.9541697573413,362.51109614732695,-0.0001454435210391,0.0021018098336778,-8.959999999999997,0.0,-10.65623804444354,-12.18365148988655,0.1635372278670442,1496.6805000000022,352.4585000000043,970.139621305394,661.7131461078479,-6.00429623295e-05,0.0021137267968267,1.0200000000000102,2.01100000000001,1.2338691588785038,0.2149786035059703,5.625393344892293
7,13.182025522368711,7.105427357601002e-15,-0.326735214067364,-0.0056994980976591,333.3153940169736,976514753.3792664,-266,-374,4.0,0.0,4.1765550239234415,3.510981510960981,-0.0430023923444977,-0.0430023923444977,-0.0860047846889955,-0.0029510973044797,-0.0021902405804395,0.0022803628211017,-0.0002791068580547,0.0063754204341216,0.0117411231045674,0.0092830099431234,0.031010266846234,-0.339507961747997,0.0022977754450912,-35.64400000000009,-68.844,-46.47085791467305,-15.156737721958647,0.0016347192153368,0.0023822197144344,1.6597090000000012,4.041462999999997,1.7639533976275923,-0.0909522600729697,0.0921520905062855,972.944,1648.748999999999,1388.4424835326954,784.6153125866533,-0.0024684857643893,0.0024447580218316,298.8319999999999,266.1315000000004,297.6875736443389,232.8956020474393,-9.601348177229994e-05,0.0022447182324987,-5.181999999999999,0.0,-7.925540590111645,-9.163710643078884,0.1478363139960338,264.86399999999867,-80.33950000000368,267.51693151913605,243.87940678617224,-2.492342962160001e-05,0.0022803628211018,7.114000000000004,11.50100000000002,7.287495693779912,0.1175564408349351,-6.42333603615616
8,16.69462822782802,0.0,-0.4106445638091545,-0.0177478701811219,400.6489105413772,1412945205.1316233,-272,-404,5.0,7.0,9.388410991636803,5.941365236562525,-0.0578511691414913,-0.0578511691414913,-0.1157023382829831,0.0007125357070258,-0.0040802010259952,0.0040500998465939,-0.0004352278545827,0.061437579628832,0.057182992659527,0.0495192501291156,0.0479483376863068,-0.4884437890432456,0.0040498716449654,-11.92499999999994,-25.086000000000094,-22.06238913210447,-12.82665893197833,0.0023732859463541,0.0041413687315673,1.786014999999998,4.727957999999997,2.003186498975934,-0.2659103360320813,0.1340977665575401,1001.738,1963.555,1630.677545767196,886.572567512508,-0.0034309145612294,0.0041011751513387,-97.89049999999908,-244.48850000000084,-50.053932791433,125.7819987607611,-6.939317104469995e-05,0.0040401751969412,-8.768999999999998,0.0,-9.436530500085336,-12.373519071943887,0.1793006179180988,358.6285000000048,471.33099999998376,681.8121274492223,438.259724244705,-4.783315322570003e-05,0.0040500998465939,1.3859999999999957,2.695999999999984,1.575105615292708,0.2329824237144758,-878.2852015991185
9,12.829309053448108,-7.105427357601002e-15,-0.1933632385738657,-0.0105133073816178,323.7208371650874,589728002.1488363,-304,-413,2.0,3.0,4.866715061214904,3.10589952800548,-0.0371960684567977,-0.0371960684567977,-0.0743921369135955,-0.0020401054184582,-0.0017720495140874,0.001467190903426,-0.0011841716194003,0.0161542572511916,0.0322521247469849,0.0271377110150332,0.0358005525415557,-0.3629777662185227,0.0014508855033751,-17.592999999999932,-27.59199999999984,-21.009351243987425,-6.80611907053202,0.0011129296028493,0.0015292188330577,1.3273069999999982,3.4792279999999978,1.6861179764945442,-0.2008804575064982,0.2014004139537787,855.9539999999997,1342.52,1195.5978875396654,686.017079861994,-0.0028971317302765,0.0015009234667405,-67.72449999999935,89.89249999999993,-2.903351355865197,128.01069700715357,-5.359326487229998e-05,0.0014629537902773,-7.324999999999989,0.0,-10.285420481824712,-10.843101845428986,0.2116230673978224,111.16150000000016,171.724500000003,322.1314829199082,209.8369362010444,-2.058203174789999e-05,0.001467190903426,2.3399999999999754,4.328999999999979,2.5527369219105385,0.325876213211542,-15772.294808567576
