,R^2
0,0.02446517846058749
1,0.016396549038835362
2,-0.03858868249559855
3,0.04261576492575592
4,0.0032734744363145385
5,0.0020174181249550394
6,0.04364333922556263
7,0.04266302947452294
8,-0.004169834982814535
9,0.035136348103571136
10,0.02574722287551301
11,0.007626275538210159
12,0.03311859788877691
13,0.02050825583696525
14,0.0224157569913217
15,-0.013786351310008826
16,0.0025938298770288304
17,0.015622167707995627
18,0.010898838884869422
19,-0.0237184414451852
20,-0.027162142711781412
21,0.04642633304621624
22,0.008821748445737798
23,0.01278594639797892
24,0.06412917954979147
25,0.045933149211609736
26,0.017247016263880255
27,0.005652125968088062
28,0.03460343886697492
29,-0.003587040498381211
