,R^2
0,0.014807823702790324
1,0.011026459828419433
2,0.01482448547643389
3,0.012922782232964614
4,0.01206546118339813
5,0.010058034449789588
6,0.010437906680123232
7,0.01493800737725548
8,0.011156183183500867
9,0.011737830768473012
10,0.011743479476755136
11,0.009829823037536545
12,0.010474921324479025
13,0.010386203114107317
14,0.024016202334783077
15,0.011397555760761735
16,0.012934961542529932
17,0.009751828902918036
18,0.01341307381655521
19,0.013105576044091238
20,0.008022804837616526
21,0.009667203153386095
22,0.01646836205830604
23,0.01306961926919592
24,0.011248404805991985
25,0.009014679790462332
26,0.018992713162224728
27,0.01186466572022693
28,0.009575684635544923
29,0.011922164369438715
