,R^2
0,-1.2445600106048005e-13
1,2.524425113392681e-12
2,2.0026202918188574e-12
3,1.5845103007450234e-12
4,7.771561172376096e-13
5,6.640243910283061e-13
6,8.010259122670504e-13
7,-1.2678746941219288e-13
8,2.342903648866468e-12
9,-3.013145288832675e-13
10,9.782175069972254e-13
11,1.1619594175726888e-12
12,1.1283196599265466e-12
13,5.642153411145046e-13
14,2.274846977456946e-13
15,5.645484080218921e-13
16,3.5083047578154947e-14
17,5.17585974080248e-13
18,-2.277067423506196e-13
19,6.277200981230635e-13
20,1.1824985435282542e-12
21,9.635625630721734e-13
22,1.20570220474292e-13
23,1.422528761452213e-12
24,2.16293649657473e-12
25,1.3211653993039363e-12
26,8.270051310432791e-13
27,-1.2301271112846734e-13
28,4.1033842990145786e-13
29,1.0458300891968975e-13
