,R^2
0,-0.0003720324733960112
1,0.0006761200713876203
2,-0.0007886402015047089
3,0.0007614726968533381
4,0.0007627803675270828
5,-0.0002710216859019843
6,7.445747105028211e-05
7,-0.00016829509142046728
8,-0.0002708373180759782
9,0.0007144775658535218
10,0.0010324085557981144
11,0.0007801851674776872
12,0.0010504136804185826
13,-0.0004910512454878724
14,0.00039698538355015245
15,-0.00039768223134706293
16,-8.198873532516693e-05
17,0.0012377857119807434
18,0.0006145941080580863
19,0.00018362387063053376
20,-0.0002960556642777057
21,0.0012170437649788868
22,-0.0004923077565587297
23,-0.0005523078645121027
24,0.0009523798640569403
25,-0.0003133321281573176
26,0.0008082216996682101
27,0.0012368607592537773
28,0.00024217638354084858
29,0.0015577934241184366
