,R^2
0,0.08912068870256029
1,0.061633965157478654
2,0.07991840483215895
3,0.07495052761035625
4,0.06918335127237263
5,0.09345381841715528
6,0.06846669091152136
7,0.07129557321204649
8,0.06787049742763296
9,0.09620412477358442
10,0.08141645006531995
11,0.07325410136321664
12,0.08692846219418215
13,0.09793875387000406
14,0.0824425848108934
15,0.07717903347700672
16,0.0876525142425244
17,0.09081175989785695
18,0.06914291016888297
19,0.08795853756537386
20,0.0912911137889495
21,0.07772181540533107
22,0.08443323696527405
23,0.08587035073047511
24,0.06222359754164952
25,0.06930343121801386
26,0.07624309045384225
27,0.0662032279030984
28,0.07227728433634573
29,0.08249830102729805
