,R^2
0,0.0010424686701303587
1,0.000935265506066707
2,0.0017787094180738983
3,0.00120795709077115
4,0.002043253590586769
5,0.002554501010525345
6,-9.627533441003422e-05
7,0.0013574026961458152
8,0.0018474502331139453
9,0.0016692662223201093
10,0.0010831563065494265
11,0.00043337262403686516
12,0.000263049218507061
13,0.0015058035085061539
14,0.0012840830532389047
15,0.0009304893119802538
16,0.00017706139976103596
17,0.0011806751862268872
18,0.0017220936011161925
19,0.0009100387463936155
20,0.001495777889367278
21,0.0010192137188098638
22,0.0005193035622115261
23,0.0020899452520873885
24,0.0005206337908894021
25,1.2195155920657896e-05
26,0.0011215951653871237
27,0.0025555423392944476
28,0.0019591444268678426
29,0.0007122938712039728
