,R^2
0,0.02309129352428596
1,0.016594937945811683
2,0.030860162195958774
3,0.022658313142799758
4,0.016212830984579374
5,0.03547320632693707
6,0.029173708792472386
7,0.019463227368300418
8,0.01890607379164433
9,0.0300069276476701
10,0.014524762571649141
11,0.02019766507238785
12,0.02310494464536461
13,0.027862282936093052
14,0.027539007744248778
15,0.026335662143232685
16,0.018478988712232414
17,0.016456417721188776
18,0.02259362844940327
19,0.003174418540101809
20,0.036268129410964134
21,0.017738189807341542
22,0.017808317254570216
23,0.025312666205294043
24,0.03688433960141824
25,0.01942834442853769
26,0.027216904642083595
27,0.01846323989155718
28,0.013123665213108149
29,0.027966261347728505
