,R^2
0,1.5727513380027904
1,1.8408852585993931
2,1.791546091765606
3,1.5908538931574583
4,1.7131174790191657
5,1.5633501410635526
6,1.618179396692938
7,1.8553074419771187
8,1.706588785875752
9,1.6818060968851833
10,1.6854409366011285
11,1.852550248034131
12,1.868933098859817
13,1.7054695703852252
14,1.955496979496183
15,1.6975043209719436
16,1.7844582030040428
17,1.8276233214105608
18,1.8117984019302011
19,1.5126965186414592
20,1.7358790190447384
21,1.7701210496652289
22,1.4593962837287715
23,1.743052010501358
24,1.6818050371550703
25,1.5657872503598331
26,1.7802089693919276
27,1.8235860011113911
28,1.6858866725717077
29,1.5980711193647403
