,R^2
0,0.003915591259961104
1,0.0033691459946150193
2,0.005297201425271458
3,0.0024319613452573607
4,0.005763665272834451
5,0.0033356977211468353
6,0.005088208639478564
7,0.00713036379274945
8,0.0006534091708978451
9,0.004913037518766261
10,0.007627191634712149
11,0.005046897941848316
12,0.008299104975118432
13,0.014203446484454152
14,0.007756751503249393
15,0.00860155506025928
16,0.0028434164089339298
17,0.0031581268406752905
18,0.005132856641890893
19,0.008515726911001331
20,0.0020724842019967937
21,0.0049917115260941225
22,0.009429610131660215
23,0.0062267300444851514
24,0.003312396350451219
25,0.0084686438349868
26,0.011157290461452418
27,0.005327808643565968
28,0.005527809128043737
29,0.00264316412376131
