,R^2
0,0.025787909455627256
1,0.013825915400355271
2,0.011684541326199227
3,0.01863427728129885
4,0.014978657385309013
5,0.0174763835444689
6,0.019521511410018122
7,0.010138403206796376
8,0.010945623172503138
9,0.024026398664357074
10,0.029894988199955064
11,0.02630482024729275
12,0.014815853312311056
13,0.018763653722556728
14,0.021295204643972387
15,0.02649578661524865
16,0.019327604718941682
17,0.010207816410939374
18,0.012951062436890148
19,0.013148033519236324
20,0.031072483492026404
21,0.021245106433309346
22,0.025883282224214765
23,0.01980724686506985
24,0.023751876637293057
25,0.01827743003672777
26,0.012636697453699774
27,0.028778669046536365
28,0.017239151905694916
29,0.02430508072085169
