key,seed,activity,growth,cycles,symmetry,context,layout
C_Lav,34,1.0,1.1188811188811187,1196.6739130434783,0.8333333333333334,C,Lav
C_Lav,35,1.0,1.2307692307692304,1243.871794871795,0.6428571428571428,C,Lav
C_Lav,36,1.0,1.2890442890442886,1050.3863636363637,0.8166666666666667,C,Lav
C_Lav,37,1.0,1.494172494172494,1281.0392156862745,0.7176470588235294,C,Lav
C_Lav,38,0.9166666666666667,1.361305361305361,1244.860465116279,0.8909090909090909,C,Lav
C_Lav,39,0.8518518518518519,1.3589743589743588,1217.5833333333333,0.6111111111111112,C,Lav
C_Lav,40,0.75,1.1724941724941722,1218.8857142857144,0.6727272727272727,C,Lav
C_Lav,41,1.0,1.2284382284382283,1241.1081081081081,0.7636363636363637,C,Lav
C_Lav,42,0.9272727272727272,1.249417249417249,1262.8157894736842,0.8166666666666667,C,Lav
C_Lav,43,1.0,1.142191142191142,1362.5238095238096,0.9166666666666666,C,Lav
C_Lav,44,1.0,1.1794871794871793,1300.108695652174,0.85,C,Lav
C_Lav,45,0.5714285714285714,1.3100233100233096,1209.7916666666667,0.6399999999999999,C,Lav
C_Lav,46,1.0,1.2564102564102562,1276.4285714285713,0.6666666666666667,C,Lav
C_Lav,47,1.0,1.1515151515151514,1247.0,0.7428571428571429,C,Lav
C_Lav,48,1.0,1.1794871794871793,1411.4651162790697,0.8,C,Lav
C_Lav,49,0.9230769230769231,1.317016317016317,1221.075,0.6923076923076923,C,Lav
C_Lav,50,0.9428571428571428,1.319347319347319,1261.1020408163265,0.7125,C,Lav
C_Lav,51,1.0,1.2354312354312351,1282.2978723404256,0.6799999999999999,C,Lav
C_Lav,52,1.0,1.2564102564102562,1233.1190476190477,0.8,C,Lav
C_Lav,53,1.0,1.2773892773892772,1380.2941176470588,0.7733333333333333,C,Lav
C_Lav,54,1.0,1.4475524475524473,1399.258064516129,0.8235294117647058,C,Lav
C_Lav,55,0.8461538461538463,1.4079254079254078,1208.6666666666667,0.6125,C,Lav
C_Lav,56,0.9661016949152543,1.2377622377622377,1364.9622641509434,0.7571428571428571,C,Lav
C_Lav,57,1.0,1.2727272727272727,1262.6666666666667,0.7285714285714286,C,Lav
C_Lav,58,1.0,1.2657342657342656,1283.037037037037,0.725,C,Lav
C_Lav,59,0.901639344262295,1.4009324009324007,1288.0,0.7176470588235294,C,Lav
C_Lav,60,1.0,1.0769230769230769,1320.6060606060605,0.8363636363636363,C,Lav
C_Lav,61,0.8787878787878789,1.17016317016317,1160.8461538461538,0.6599999999999999,C,Lav
C_Lav,62,1.0,1.1655011655011651,1412.9148936170213,0.7000000000000001,C,Lav
C_Lav,63,1.0,0.8811188811188809,1197.0869565217392,0.6599999999999999,C,Lav
C_Lav,64,1.0,1.27039627039627,1210.3529411764705,0.6625,C,Lav
C_Lav,65,1.0,1.3310023310023307,1228.2424242424242,0.6615384615384615,C,Lav
C_Lav,66,1.0,1.2937062937062935,1418.28,0.7124999999999999,C,Lav
C_Lav,67,1.0,1.2797202797202794,1374.862745098039,0.8285714285714285,C,Lav
C_Lav,68,1.0,1.268065268065268,1385.2391304347825,0.8,C,Lav
C_Lav,69,1.0,1.2610722610722607,1271.871794871795,0.8,C,Lav
C_Lav,70,1.0,1.4335664335664335,1332.3846153846155,0.7375,C,Lav
C_Lav,71,1.0,1.226107226107226,1244.0,0.7538461538461538,C,Lav
C_Lav,72,1.0,1.3892773892773893,1235.3243243243244,0.6428571428571428,C,Lav
C_Lav,73,1.0,1.2634032634032633,1204.1363636363637,0.85,C,Lav
C_Lav,74,0.8620689655172413,1.3613053613053607,1429.549019607843,0.75,C,Lav
C_Lav,75,0.6799999999999999,1.3986013986013985,1194.5853658536585,0.7692307692307692,C,Lav
C_Lav,76,1.0,1.3776223776223775,1360.388888888889,0.6705882352941177,C,Lav
C_Lav,77,0.9636363636363636,1.2937062937062935,1228.3260869565217,0.5882352941176471,C,Lav
C_Lav,78,1.0,1.4102564102564104,1255.142857142857,0.85,C,Lav
C_Lav,79,0.9183673469387754,1.2540792540792538,1306.3823529411766,0.8363636363636364,C,Lav
C_Lav,80,0.9322033898305084,1.2517482517482514,1227.5777777777778,0.6666666666666667,C,Lav
C_Lav,81,1.0,1.291375291375291,1307.7333333333333,0.7066666666666667,C,Lav
C_Lav,82,1.0,1.326340326340326,1236.2380952380952,0.8727272727272728,C,Lav
C_Lav,83,1.0,1.3030303030303025,1402.52,0.775,C,Lav
C_Lav,84,1.0,1.1561771561771559,1208.439024390244,0.7285714285714286,C,Lav
C_Lav,85,0.34285714285714275,1.27039627039627,1319.4107142857142,0.7466666666666667,C,Lav
C_Lav,86,1.0,1.2400932400932398,1185.3,0.65,C,Lav
C_Lav,87,1.0,1.3216783216783214,1432.6935483870968,0.7875,C,Lav
C_Lav,88,1.0,1.228438228438228,1160.75,0.7692307692307692,C,Lav
C_Lav,89,0.8,1.4498834498834496,1399.7,0.7411764705882353,C,Lav
C_Lav,90,0.9024390243902438,1.393939393939394,1371.3214285714287,0.72,C,Lav
C_Lav,91,1.0,1.1608391608391608,1453.6515151515152,0.8125,C,Lav
C_Lav,92,1.0,1.331002331002331,1339.4375,0.6933333333333334,C,Lav
C_Lav,93,1.0,1.2703962703962701,1360.4736842105262,0.5333333333333332,C,Lav
C_Lav,94,1.0,1.2214452214452212,1382.1,0.8461538461538461,C,Lav
C_Lav,95,0.9701492537313432,1.2727272727272727,1425.6326530612246,0.6875,C,Lav
C_Lav,96,0.9142857142857144,1.361305361305361,1346.9433962264152,0.7866666666666666,C,Lav
C_Lav,97,0.9666666666666666,1.4102564102564101,1284.142857142857,0.7647058823529411,C,Lav
C_Lav,98,1.0,1.1911421911421909,1331.9574468085107,0.8166666666666667,C,Lav
C_Lav,99,1.0,1.2634032634032633,1262.2,0.8666666666666667,C,Lav
C_Lava,00,1.0,1.2680652680652678,1316.078125,0.75,C,Lava
C_Lava,01,1.0,1.3799533799533799,1334.6101694915253,0.84,C,Lava
C_Lava,02,1.0,1.298368298368298,1273.241935483871,0.7333333333333334,C,Lava
C_Lava,03,1.0,1.3566433566433564,1321.8412698412699,0.8,C,Lava
C_Lava,04,1.0,1.424242424242424,1377.5,0.7875,C,Lava
C_Lava,05,1.0,1.3776223776223775,1322.622641509434,0.7,C,Lava
C_Lava,06,1.0,1.2377622377622377,1326.6603773584907,0.7733333333333333,C,Lava
C_Lava,07,1.0,1.347319347319347,1359.896551724138,0.7875,C,Lava
C_Lava,08,1.0,1.2167832167832164,1408.017543859649,0.725,C,Lava
C_Lava,09,0.5510204081632653,1.4195804195804194,1239.0,0.65,C,Lava
C_Lava,10,1.0,1.0979020979020977,1448.4358974358975,0.7818181818181819,C,Lava
C_Lava,11,1.0,1.1864801864801866,1426.111111111111,0.6875,C,Lava
C_Lava,12,1.0,1.2167832167832167,1324.7608695652175,0.7538461538461538,C,Lava
C_Lava,13,0.8148148148148149,1.3216783216783214,1387.6315789473683,0.8133333333333334,C,Lava
C_Lava,14,1.0,1.0955710955710956,1439.4827586206898,0.8833333333333333,C,Lava
C_Lava,15,0.43333333333333335,1.1958041958041954,1334.6279069767443,0.7,C,Lava
C_Lava,16,1.0,1.228438228438228,1358.4716981132076,0.7375,C,Lava
C_Lava,17,1.0,1.2494172494172493,1372.4754098360656,0.84,C,Lava
C_Lava,18,1.0,1.2424242424242422,1227.9767441860465,0.6266666666666667,C,Lava
C_Lava,19,1.0,1.5407925407925407,1390.2236842105262,0.925,C,Lava
C_Lava,20,0.7446808510638299,1.4102564102564101,1191.8684210526317,0.575,C,Lava
C_Lava,21,1.0,1.2937062937062935,1293.6,0.725,C,Lava
C_Lava,22,1.0,1.3519813519813517,1307.482142857143,0.7529411764705882,C,Lava
C_Lava,23,0.9466666666666668,1.5221445221445218,1325.581818181818,0.7,C,Lava
C_Lava,24,1.0,1.1958041958041954,1442.85,0.8615384615384616,C,Lava
C_Lava,25,1.0,1.2773892773892774,1464.6666666666667,0.775,C,Lava
C_Lava,26,1.0,1.1701631701631698,1330.0,0.8133333333333334,C,Lava
C_Lava,27,1.0,1.2540792540792538,1371.0819672131147,0.75,C,Lava
C_Lava,28,1.0,1.2867132867132864,1364.677966101695,0.7733333333333333,C,Lava
C_Lava,29,1.0,1.233100233100233,1344.28125,0.8266666666666667,C,Lava
C_Lava,30,1.0,1.2167832167832164,1340.0666666666666,0.6923076923076923,C,Lava
C_Lava,31,1.0,1.333333333333333,1448.4237288135594,0.8625,C,Lava
C_Lava,32,1.0,1.2937062937062935,1416.96875,0.8266666666666667,C,Lava
C_Lava,33,0.22077922077922074,1.2517482517482517,1346.0,0.7466666666666667,C,Lava
C_Lava,34,0.6631578947368422,1.3356643356643356,1389.5853658536585,0.95,C,Lava
C_Lava,35,1.0,1.2051282051282048,1418.5593220338983,0.7625,C,Lava
C_Lava,36,1.0,1.1771561771561767,1401.5172413793102,0.8,C,Lava
C_Lava,37,1.0,1.233100233100233,1408.6065573770493,0.7866666666666666,C,Lava
C_Lava,38,1.0,1.4708624708624707,1382.3239436619717,0.8352941176470589,C,Lava
C_Lava,39,0.7777777777777777,1.2797202797202791,1412.125,0.7125,C,Lava
C_Lava,40,0.6533333333333333,1.298368298368298,1449.3561643835617,0.825,C,Lava
C_Lava,41,1.0,1.3659673659673657,1391.7777777777778,0.7625,C,Lava
C_Lava,42,1.0,1.1118881118881114,1309.4318181818182,0.7571428571428571,C,Lava
C_Lava,43,1.0,1.3053613053613051,1415.4347826086957,0.8470588235294118,C,Lava
C_Lava,44,1.0,1.4219114219114217,1359.5409836065573,0.8625,C,Lava
C_Lava,45,1.0,1.247086247086247,1304.5344827586207,0.8,C,Lava
C_Lava,46,1.0,1.2167832167832164,1412.4107142857142,0.7375,C,Lava
C_Lava,47,1.0,1.3449883449883449,1257.5151515151515,0.8266666666666667,C,Lava
C_Lava,48,1.0,1.261072261072261,1305.7083333333333,0.725,C,Lava
C_Lava,49,1.0,1.1841491841491838,1396.44,0.9272727272727272,C,Lava
C_Lava,50,1.0,1.2377622377622377,1434.4912280701753,0.775,C,Lava
C_Lava,51,1.0,1.198135198135198,1442.0746268656717,0.8375,C,Lava
C_Lava,52,1.0,1.2377622377622377,1471.3333333333333,0.7857142857142857,C,Lava
C_Lava,53,0.935483870967742,1.4219114219114217,1275.9285714285713,0.6125,C,Lava
C_Lava,54,0.9245283018867925,1.233100233100233,1241.8333333333333,0.8181818181818181,C,Lava
C_Lava,55,1.0,1.2377622377622375,1340.54,0.85,C,Lava
C_Lava,56,1.0,1.1515151515151514,1246.0833333333333,0.7846153846153846,C,Lava
C_Lava,57,1.0,1.372960372960373,1355.5,0.7375,C,Lava
C_Lava,58,1.0,1.3100233100233096,1410.927536231884,0.8625,C,Lava
C_Lava,59,1.0,1.2610722610722607,1454.514705882353,0.7666666666666666,C,Lava
C_Lava,60,1.0,1.3566433566433564,1291.9285714285713,0.7375,C,Lava
C_Lava,61,0.8604651162790697,1.1864801864801864,1263.3225806451612,0.6363636363636364,C,Lava
C_Lava,62,1.0,1.1981351981351978,1380.71875,0.76,C,Lava
C_Lava,63,1.0,1.263403263403263,1362.1470588235295,0.8,C,Lava
C_Lava,64,1.0,1.3006993006993004,1349.34375,0.8,C,Lava
C_Lava,65,1.0,1.298368298368298,1353.1304347826087,0.875,C,Lava
C_Lava,66,1.0,1.2354312354312351,1378.6610169491526,0.8133333333333334,C,Lava
C_Lava,67,0.17391304347826098,1.4335664335664333,1283.225,0.5411764705882354,C,Lava
C_Lava,68,1.0,1.403263403263403,1419.6567164179105,0.825,C,Lava
C_Lava,69,1.0,1.2400932400932398,1337.873015873016,0.7875,C,Lava
C_Lava,70,1.0,1.3216783216783214,1415.4126984126983,0.75,C,Lava
C_Lava,71,1.0,1.2610722610722607,1405.15,0.7375,C,Lava
C_Lava,72,1.0,1.1748251748251746,1321.7954545454545,0.7538461538461538,C,Lava
C_Lava,73,1.0,1.2517482517482512,1372.1224489795918,0.8,C,Lava
C_Lava,74,0.9682539682539681,1.2610722610722611,1405.7758620689656,0.7375,C,Lava
C_Lava,75,1.0,1.3892773892773893,1373.0535714285713,0.7,C,Lava
C_Lava,76,1.0,1.2144522144522143,1509.7936507936508,0.7375,C,Lava
C_Lava,77,1.0,1.1165501165501164,1386.0181818181818,0.9272727272727272,C,Lava
C_Lava,78,1.0,1.2517482517482514,1377.3384615384616,0.7625,C,Lava
C_Lava,79,1.0,1.3822843822843822,1285.2105263157894,0.8625,C,Lava
C_Lava,80,1.0,1.212121212121212,1345.2181818181818,0.8461538461538461,C,Lava
C_Lava,81,0.6438356164383561,1.4102564102564104,1343.2272727272727,0.8705882352941177,C,Lava
C_Lava,82,1.0,1.3822843822843824,1375.421875,0.8125,C,Lava
C_Lava,83,1.0,1.261072261072261,1308.9655172413793,0.7,C,Lava
C_Lava,84,1.0,1.1212121212121209,1314.418181818182,0.7714285714285714,C,Lava
C_Lava,85,1.0,1.2587412587412585,1394.45,0.775,C,Lava
C_Lava,86,0.5625,1.2214452214452212,1259.3,0.5538461538461538,C,Lava
C_Lava,87,0.30000000000000004,1.333333333333333,1480.2686567164178,0.8375,C,Lava
C_Lava,88,1.0,1.1888111888111885,1423.5892857142858,0.8833333333333333,C,Lava
C_Lava,89,0.9722222222222223,1.1002331002331,1300.4285714285713,0.9818181818181818,C,Lava
C_Lava,90,1.0,1.198135198135198,1373.360655737705,0.725,C,Lava
C_Lava,91,1.0,1.3776223776223775,1288.4146341463415,0.7833333333333333,C,Lava
C_Lava,92,1.0,1.1958041958041956,1417.867924528302,0.76,C,Lava
C_Lava,93,1.0,1.3146853146853144,1334.1967213114754,0.75,C,Lava
C_Lava,94,0.8235294117647058,1.3030303030303025,1241.4054054054054,0.6615384615384614,C,Lava
C_Lava,95,1.0,1.2424242424242422,1373.7,0.7,C,Lava
C_Lava,96,1.0,1.3053613053613051,1373.648148148148,0.725,C,Lava
C_Lava,97,1.0,1.2144522144522143,1380.4,0.8285714285714285,C,Lava
C_Lava,98,1.0,1.319347319347319,1416.0172413793102,0.825,C,Lava
C_Lava,99,1.0,1.1934731934731933,1402.5833333333333,0.7333333333333334,C,Lava
C_Lvav,00,0.8571428571428572,1.0396270396270395,1287.921052631579,0.6615384615384615,C,Lvav
C_Lvav,01,1.0,1.135198135198135,1392.26,0.9166666666666666,C,Lvav
C_Lvav,02,1.0,1.2750582750582746,1309.4032258064517,0.8571428571428572,C,Lvav
C_Lvav,03,1.0,1.2937062937062935,1381.9,0.8,C,Lvav
C_Lvav,04,0.368421052631579,1.4335664335664335,1320.1458333333333,0.6625,C,Lvav
C_Lvav,05,1.0,1.163170163170163,1357.0263157894738,0.6666666666666667,C,Lvav
C_Lvav,06,1.0,1.3846153846153848,1362.361111111111,0.875,C,Lvav
C_Lvav,07,1.0,1.3799533799533799,1441.9382716049383,0.925,C,Lvav
C_Lvav,08,1.0,1.163170163170163,1386.911111111111,0.8333333333333334,C,Lvav
C_Lvav,09,1.0,1.2564102564102564,1399.72131147541,0.8125,C,Lvav
C_Lvav,10,1.0,1.1375291375291372,1409.142857142857,0.6933333333333334,C,Lvav
C_Lvav,11,1.0,1.2867132867132867,1392.6818181818182,0.7749999999999999,C,Lvav
C_Lvav,12,1.0,1.2354312354312351,1447.3283582089553,0.8266666666666667,C,Lvav
C_Lvav,13,1.0,1.2843822843822843,1465.7758620689656,0.8,C,Lvav
C_Lvav,14,1.0,1.2680652680652678,1416.049180327869,0.775,C,Lvav
C_Lvav,15,1.0,1.298368298368298,1401.4057971014493,0.7777777777777778,C,Lvav
C_Lvav,16,0.9199999999999999,1.305361305361305,1355.046511627907,0.6375,C,Lvav
C_Lvav,17,1.0,1.2377622377622375,1435.3529411764705,0.8,C,Lvav
C_Lvav,18,0.7916666666666667,1.298368298368298,1271.1777777777777,0.7,C,Lvav
C_Lvav,19,1.0,1.3240093240093238,1336.025,0.7833333333333333,C,Lvav
C_Lvav,20,1.0,1.2424242424242422,1481.920634920635,0.76,C,Lvav
C_Lvav,21,1.0,1.3100233100233099,1399.02,0.7333333333333334,C,Lvav
C_Lvav,22,0.9130434782608696,1.263403263403263,1217.3055555555557,0.7636363636363637,C,Lvav
C_Lvav,23,1.0,1.2051282051282048,1365.0338983050847,0.8125,C,Lvav
C_Lvav,24,1.0,1.2400932400932398,1469.82,0.7571428571428571,C,Lvav
C_Lvav,25,0.6744186046511629,1.2773892773892772,1256.6923076923076,0.75,C,Lvav
C_Lvav,26,1.0,1.289044289044289,1406.388888888889,0.7375,C,Lvav
C_Lvav,27,1.0,1.2307692307692306,1436.7413793103449,0.7125,C,Lvav
C_Lvav,28,1.0,1.1655011655011651,1431.313725490196,0.7066666666666668,C,Lvav
C_Lvav,29,1.0,1.17016317016317,1104.0277777777778,0.7272727272727273,C,Lvav
C_Lvav,30,1.0,1.2890442890442888,1338.6078431372548,0.72,C,Lvav
C_Lvav,31,1.0,1.1934731934731933,1436.3870967741937,0.7333333333333334,C,Lvav
C_Lvav,32,1.0,1.2004662004662003,1446.923076923077,0.7857142857142857,C,Lvav
C_Lvav,33,1.0,1.2307692307692304,1472.0923076923077,0.7625,C,Lvav
C_Lvav,34,0.8823529411764706,1.4172494172494172,1323.3157894736842,0.7866666666666666,C,Lvav
C_Lvav,35,1.0,1.3706293706293704,1422.6470588235295,0.7529411764705882,C,Lvav
C_Lvav,36,1.0,0.9277389277389275,1400.2708333333333,0.7818181818181819,C,Lvav
C_Lvav,37,1.0,1.177156177156177,1397.0350877192982,0.6705882352941177,C,Lvav
C_Lvav,38,1.0,1.3240093240093238,1419.274193548387,0.725,C,Lvav
C_Lvav,39,1.0,1.2237762237762235,1441.7540983606557,0.7733333333333333,C,Lvav
C_Lvav,40,0.9487179487179487,1.2657342657342654,1377.590909090909,0.8307692307692307,C,Lvav
C_Lvav,41,1.0,1.2051282051282048,1375.5762711864406,0.7125,C,Lvav
C_Lvav,42,1.0,1.3426573426573423,1298.5076923076922,0.875,C,Lvav
C_Lvav,43,1.0,1.3379953379953378,1394.076923076923,0.7647058823529411,C,Lvav
C_Lvav,44,1.0,1.3403263403263401,1416.140625,0.8625,C,Lvav
C_Lvav,45,1.0,1.2797202797202796,1392.542372881356,0.9333333333333333,C,Lvav
C_Lvav,46,1.0,1.2820512820512817,1451.1617647058824,0.9375,C,Lvav
C_Lvav,47,1.0,1.3473193473193472,1296.5094339622642,0.7875,C,Lvav
C_Lvav,48,1.0,1.2400932400932398,1420.5869565217392,0.7333333333333334,C,Lvav
C_Lvav,49,1.0,0.902097902097902,1331.7307692307693,0.7818181818181819,C,Lvav
C_Lvav,50,1.0,1.2307692307692304,1309.7796610169491,0.8142857142857143,C,Lvav
C_Lvav,51,1.0,1.1305361305361306,1385.2340425531916,0.8333333333333334,C,Lvav
C_Lvav,52,1.0,1.2773892773892774,1345.0645161290322,0.8428571428571429,C,Lvav
C_Lvav,53,1.0,1.3263403263403262,1381.8484848484848,0.8125,C,Lvav
C_Lvav,54,1.0,1.2447552447552446,1384.7162162162163,0.825,C,Lvav
C_Lvav,55,1.0,1.319347319347319,1315.9014084507041,0.8875,C,Lvav
C_Lvav,56,1.0,1.3123543123543122,1384.515625,0.75,C,Lvav
C_Lvav,57,1.0,0.86013986013986,1332.1666666666667,0.8181818181818181,C,Lvav
C_Lvav,58,1.0,1.2237762237762235,1397.4727272727273,0.7866666666666666,C,Lvav
C_Lvav,59,1.0,1.2890442890442888,1382.9433962264152,0.7125,C,Lvav
C_Lvav,60,1.0,1.3473193473193468,1356.6521739130435,0.8375,C,Lvav
C_Lvav,61,1.0,1.361305361305361,1417.5076923076922,0.7764705882352941,C,Lvav
C_Lvav,62,1.0,1.1608391608391604,1310.8870967741937,0.7375,C,Lvav
C_Lvav,63,1.0,1.319347319347319,1313.482142857143,0.7125,C,Lvav
C_Lvav,64,1.0,1.298368298368298,1466.927536231884,0.8375,C,Lvav
C_Lvav,65,1.0,1.2494172494172493,1468.65,0.8,C,Lvav
C_Lvav,66,1.0,1.1095571095571093,1421.549019607843,0.7571428571428571,C,Lvav
C_Lvav,67,1.0,1.2424242424242422,1411.1967213114754,0.85,C,Lvav
C_Lvav,68,1.0,1.3473193473193472,1171.0217391304348,0.6,C,Lvav
C_Lvav,69,1.0,1.1818181818181814,1423.6,0.9,C,Lvav
C_Lvav,70,1.0,1.333333333333333,1411.923076923077,0.8125,C,Lvav
C_Lvav,71,1.0,1.2657342657342656,1389.75,0.7571428571428571,C,Lvav
C_Lvav,72,0.0980392156862746,0.9930069930069927,1195.1612903225807,0.74,C,Lvav
C_Lvav,73,1.0,1.1655011655011653,1413.9056603773586,0.8833333333333333,C,Lvav
C_Lvav,74,1.0,1.2727272727272727,1369.7796610169491,0.8,C,Lvav
C_Lvav,75,1.0,1.0046620046620045,1303.1296296296296,0.7384615384615385,C,Lvav
C_Lvav,76,1.0,1.3846153846153844,1394.8939393939395,0.9125,C,Lvav
C_Lvav,77,1.0,1.1748251748251748,1369.12,0.675,C,Lvav
C_Lvav,78,1.0,1.2937062937062935,1354.1851851851852,0.76,C,Lvav
C_Lvav,79,1.0,1.3636363636363633,1420.1147540983607,0.7875,C,Lvav
C_Lvav,80,0.8285714285714285,1.2307692307692304,1290.7083333333333,0.6545454545454545,C,Lvav
C_Lvav,81,0.9565217391304348,1.3076923076923075,1177.5813953488373,0.6933333333333334,C,Lvav
C_Lvav,82,1.0,1.2377622377622375,1394.921568627451,0.7571428571428571,C,Lvav
C_Lvav,83,1.0,1.1958041958041954,1420.4561403508771,0.7125,C,Lvav
C_Lvav,84,0.40476190476190466,1.2797202797202791,1373.140350877193,0.725,C,Lvav
C_Lvav,85,1.0,1.5501165501165501,1419.5714285714287,0.8777777777777778,C,Lvav
C_Lvav,86,1.0,1.1095571095571093,1323.25,0.7692307692307692,C,Lvav
C_Lvav,87,0.8636363636363635,1.2470862470862467,1244.9,0.8166666666666667,C,Lvav
C_Lvav,88,1.0,1.41025641025641,1437.6164383561643,0.9125,C,Lvav
C_Lvav,89,1.0,1.1841491841491838,1469.537037037037,0.7,C,Lvav
C_Lvav,90,1.0,1.2354312354312351,1249.3962264150944,0.7124999999999999,C,Lvav
C_Lvav,91,0.4492753623188406,1.2937062937062935,1406.5581395348838,0.7571428571428571,C,Lvav
C_Lvav,92,1.0,1.3100233100233099,1408.6617647058824,0.8375,C,Lvav
C_Lvav,93,0.11627906976744184,1.3310023310023307,1377.5428571428572,0.6142857142857143,C,Lvav
C_Lvav,94,1.0,1.107226107226107,1350.2916666666667,0.8,C,Lvav
C_Lvav,95,1.0,1.2750582750582748,1287.462962962963,0.7466666666666666,C,Lvav
C_Lvav,96,0.4545454545454546,1.2191142191142188,1388.4222222222222,0.7571428571428571,C,Lvav
C_Lvav,97,1.0,1.1328671328671325,1380.9830508474577,0.8,C,Lvav
C_Lvav,98,0.9692307692307693,1.445221445221445,1209.037037037037,0.6875,C,Lvav
C_Lvav,99,1.0,1.361305361305361,1457.2923076923078,0.8,C,Lvav
C_Sav,00,1.0,1.2354312354312351,1360.0625,0.6875,C,Sav
C_Sav,01,0.96,1.284382284382284,1123.904761904762,0.6,C,Sav
C_Sav,02,0.6417910447761195,1.4475524475524473,1367.2083333333333,0.6875,C,Sav
C_Sav,03,1.0,1.3589743589743586,1332.7,0.76,C,Sav
C_Sav,04,1.0,1.3449883449883446,1168.5294117647059,0.8153846153846154,C,Sav
C_Sav,05,1.0,1.2191142191142188,1402.6607142857142,0.7625,C,Sav
C_Sav,06,0.962962962962963,1.3519813519813515,1246.0243902439024,0.7428571428571429,C,Sav
C_Sav,07,0.9565217391304348,1.3729603729603728,1244.2162162162163,0.6571428571428571,C,Sav
C_Sav,08,1.0,1.1864801864801864,1195.820512820513,0.6461538461538462,C,Sav
C_Sav,09,1.0,1.0536130536130535,1292.3095238095239,0.8181818181818181,C,Sav
C_Sav,10,1.0,1.1794871794871793,1314.8048780487804,0.7285714285714286,C,Sav
C_Sav,11,1.0,1.305361305361305,1265.575,0.7666666666666667,C,Sav
C_Sav,12,1.0,1.3776223776223775,1270.5535714285713,0.7866666666666666,C,Sav
C_Sav,13,1.0,1.3426573426573425,1315.9,0.7250000000000001,C,Sav
C_Sav,14,1.0,1.2284382284382283,1326.7391304347825,0.8615384615384616,C,Sav
C_Sav,15,1.0,1.2540792540792538,1344.7708333333333,0.7,C,Sav
C_Sav,16,0.9661016949152543,1.256410256410256,1248.2444444444445,0.8333333333333334,C,Sav
C_Sav,17,1.0,1.0536130536130535,1336.0,0.7000000000000001,C,Sav
C_Sav,18,1.0,1.198135198135198,1379.8666666666666,0.9,C,Sav
C_Sav,19,0.8275862068965518,1.284382284382284,1253.8333333333333,0.65,C,Sav
C_Sav,20,1.0,1.1818181818181817,1120.5434782608695,0.8333333333333334,C,Sav
