,R^2,num_observations
0,-5.3742894310149225e-05,350
1,-9.10363538353387e-06,312
2,-7.161104162212162e-05,276
3,-5.525958863827896e-07,240
4,-1.8265232384351293e-05,203
5,-2.363015496165133e-06,166
6,-0.00026653485272842836,130
7,-1.4802288017534693e-07,93
8,-5.761510576252071e-05,57
9,-0.0021704360132686062,21
