,R^2
0,0.007093697757077355
1,0.00773616864256732
2,0.010215849460538218
3,0.006291510443798498
4,0.00965334991920952
5,0.0040156893744922595
6,0.0036728140337551896
7,0.008541857866100622
8,0.006892448626675263
9,0.0029112218573599247
10,0.003100084202324216
11,-4.555690161223147e-05
12,0.004217324627925012
13,0.009386187242755528
14,0.0024847755029699936
15,0.006530675118033513
16,0.006653193485515185
17,0.008673157773873674
18,0.004097977950531129
19,0.00690690513752279
20,0.006176179449512542
21,0.010164225366008472
22,0.006060827466532914
23,0.010693565764560264
24,0.010196783083108008
25,0.0039755465867232775
26,0.009049707535269458
27,0.005150703974837634
28,0.003956439477715734
29,0.008208115361348911
