,R^2
0,0.0029339301542099516
1,0.0035078306538534054
2,0.004870051498069072
3,0.005873321207002569
4,0.006171595318972933
5,0.00537181456861946
6,0.004422054538240294
7,0.005109290748266715
8,0.005827238200553864
9,0.0032957854330368797
10,0.004058788598790608
11,0.00572220466475537
12,0.0036946778160802385
13,0.003418662376506232
14,0.005405995561648225
15,0.004576566710074781
16,0.005840822520927658
17,0.004780359243607535
18,0.003443740757982594
19,0.004032000046262807
20,0.0035765020703922845
21,0.0037153121883470863
22,0.005057796715437268
23,0.004772105361522394
24,0.004718457967203937
25,0.005576433557833216
26,0.0049995979700472315
27,0.0036209826040196624
28,0.005871691669024126
29,0.005017133053510481
