,R^2
0,0.008099323192238828
1,0.010276572697070607
2,0.007488016394228358
3,0.008795429265982313
4,0.008700816930865107
5,0.005338599108804409
6,0.008957184755105319
7,0.008667751457828166
8,0.006683931785917752
9,0.009048336417622593
10,0.007601698213702268
11,0.007687699165282003
12,0.009093051593634383
13,0.007748065707681495
14,0.008839427377937525
15,0.00897999489569834
16,0.007146025944967049
17,0.007846181505805294
18,0.008180477708818357
19,0.0090487259871177
20,0.008064010298356461
21,0.009691780209956091
22,0.009829658511194994
23,0.008285175233883058
24,0.0072967737166014235
25,0.008043759541995765
26,0.00821885368879749
27,0.008987363243429414
28,0.00760065623246442
29,0.008374590978517116
