,R^2
0,-0.0012587475899825673
1,-0.0007178739540798507
2,-0.001416312480421511
3,-0.0007763925820600814
4,0.0013128894058498375
5,0.0007471690952582932
6,-0.0009793793449132115
7,-0.0012463722673941025
8,-0.0017212466472166232
9,0.0007800596214709854
10,-0.001090022663131629
11,-0.001522314791374324
12,-0.0008532279067470228
13,-0.0009123552732740459
14,-0.0011692145940549459
15,0.0012796255065095075
16,0.00033623196690157897
17,0.001322354090443123
18,4.729418019011611e-05
19,-0.0010615623710329425
20,0.0016066800687258853
21,0.0001369639806195755
22,-0.0013335903182782882
23,0.00012543205555048953
24,-0.0036813277786416077
25,-0.004584990126157318
26,-0.0006966009599611578
27,-0.001525387181590454
28,-0.0010164662342777575
29,0.00040165667678671024
