,R^2
0,1.3743922319914104
1,1.1436254498476046
2,1.4789481296745777
3,1.4018800595402312
4,1.4302643641026442
5,1.277216067369584
6,1.1350121694606716
7,1.2400285180920776
8,1.389902495064527
9,1.4042845876209658
10,1.3696340966132023
11,1.418351588592429
12,1.3352117216949617
13,1.4119747275025838
14,1.137511706610454
15,1.2899397495647513
16,1.3581170804875815
17,1.4191741056732758
18,1.3501600146415913
19,1.3119540847888729
20,1.3343105565058178
21,0.23349845760444132
22,1.3849737925039305
23,1.395867489438264
24,1.4235917692386533
25,1.3672548573311318
26,1.3265999243745679
27,1.3532211257920634
28,1.314958576328355
29,1.3458844152167742
