,R^2
0,0.5302574175285448
1,0.43904851171981774
2,0.47992633185320344
3,0.41313533326051477
4,0.484375825579642
5,0.42031291028198825
6,0.4507037850299356
7,0.4772615181828732
8,0.5133226487333105
9,0.4223233654137122
10,0.5045986717274846
11,0.4867899895111063
12,0.44329010467421615
13,0.46379983918648326
14,0.515311706309374
15,0.4566519133232054
16,0.4262812002655494
17,0.45510098167073876
18,0.5190936889621112
19,0.4266795225581328
20,0.5147665612195886
21,0.5067777033096357
22,0.4994672502924613
23,0.42910235873780267
24,0.46431112239568684
25,0.395772075430435
26,0.48924851656989743
27,0.4700092958145259
28,0.4262563132772006
29,0.5136832398944966
