,R^2,num_observations
0,0.3399440926606424,350
1,0.3479122630613254,312
2,0.35211035672404567,276
3,0.35400508093923033,240
4,0.3276222800306826,203
5,0.3547412404132487,166
6,0.3696904645614062,130
7,0.4552045538239754,93
8,0.4091543591935164,57
9,0.5190417556411242,21
