,R^2
0,0.0007178640559295513
1,0.0006293560461533287
2,0.0001053796972250165
3,0.0005286267769278874
4,0.000338847621464744
5,0.00023725938269181235
6,1.2134020335508033e-05
7,0.0009860269262484955
8,0.0004960355865075705
9,0.0005451512692389304
10,-0.0001702330800367191
11,0.0005045790110886905
12,0.0005912857065238919
13,0.0001099050893629272
14,0.00039669883025028607
15,0.00023877434263863684
16,3.201523039630949e-05
17,0.0004296899443367863
18,0.0002446850390642741
19,0.0005689940490402057
20,-0.00022664358072599367
21,7.059573936929464e-05
22,0.0005797656271500085
23,0.00012603520043197314
24,0.0006092315454163666
25,0.0006212148531581363
26,0.0006660080990793515
27,-0.00017524038667560138
28,0.0005227894744255224
29,0.00025110319982191154
