,R^2
0,0.0012555714570295917
1,0.002471561035822134
2,0.00228837390156833
3,0.004398571407055352
4,0.0040043319171790825
5,0.0032709797869505675
6,0.0031304296369030205
7,0.003555169477676423
8,0.003055084616868653
9,-2.9780054094707964e-05
10,0.002107372870859048
11,0.003213700463913338
12,0.003843939263286855
13,0.00011999044210220244
14,0.0038765044700671547
15,0.001844306409451768
16,0.005277035529493879
17,0.0026462853330948555
18,0.0031296595997882815
19,0.004174808526061002
20,0.00103003434662563
21,0.005533719422576855
22,0.004310219879079646
23,0.0014732645845981773
24,0.004055164545140544
25,0.0042327411253502145
26,0.0028706603459974778
27,0.0042547630053976215
28,0.004095830859842553
29,0.0010959337471795338
