,R^2
0,0.028981105845594435
1,0.01982479296581441
2,0.024584880184753244
3,0.025070402229228406
4,0.020213026079502816
5,0.027561011184993878
6,0.025501560623152675
7,0.02058699945265774
8,0.019024290754152906
9,0.024563093147098813
10,0.02403997741053976
11,0.02238902492486705
12,0.012557634374106397
13,0.017541757423256144
14,0.025245453527272144
15,0.020638912286076838
16,0.023487414695176456
17,0.01603778823771007
18,0.02474084870366755
19,0.034866379467826336
20,0.021862005158052922
21,0.01748708249746056
22,0.02794048497572932
23,0.02272840261846021
24,0.013393169795115956
25,0.0208022283916226
26,0.03015958764175153
27,0.017868568360256964
28,0.028586571054248777
29,0.025629713170622237
