,R^2
0,0.0035419131188975106
1,0.005472445776757651
2,0.0033331867799198944
3,0.0067010765495119085
4,0.01088204917517488
5,0.006345544397186709
6,0.0015524701046909506
7,0.005705440969196118
8,0.0062010947554829166
9,0.005053841365355138
10,0.00459757106495462
11,0.004630031563517711
12,0.008217564583133496
13,0.006692186374393283
14,0.00617297434422559
15,0.005130608157126182
16,-0.0021057084801590076
17,0.004578682751883778
18,0.0009991838552799726
19,0.0058350431467513175
20,0.00659118545824755
21,0.008214760967966805
22,0.006531495308827906
23,0.004944330597879798
24,0.005348052309400275
25,0.004458060023939003
26,0.007093242210397088
27,0.00499992175103936
28,0.002146416763462611
29,0.004375562415468659
