,R^2
0,0.03904896467548202
1,0.02805940079251401
2,0.028170514392650725
3,0.025001867007304335
4,0.025396893837918655
5,0.023667859654582513
6,0.016173702622018782
7,0.03601812482321676
8,0.0490269538296938
9,0.022679420996519095
10,0.020430328445694368
11,0.02411096533283752
12,0.033100367700615196
13,0.03335892504138627
14,0.03092837959046668
15,0.011809629906559871
16,0.020287149229355705
17,0.03788760344072717
18,0.02923152752802516
19,0.03476149142489471
20,0.036405397242990856
21,0.024027841503287406
22,0.043533762460153835
23,0.025825300159815212
24,0.03318611654013326
25,0.027676433045356164
26,0.03675503321251028
27,0.028520149292369457
28,0.023918992639896497
29,0.023163572207997807
