,R^2,num_observations
0,0.4911755844786432,348
1,0.5101883394957925,312
2,0.5270147384274753,275
3,0.5039989262570205,239
4,0.5360071910234043,203
5,0.5683536032665819,166
6,0.6349753836273806,130
7,0.7742247858101057,93
8,0.8417461419751121,57
9,0.9453490338529331,21
