,R^2
0,0.00027589793867477397
1,0.00020614158158960283
2,0.0002801760500170669
3,0.0003615591607482038
4,0.00016123318725946856
5,0.0002901033837705569
6,0.0003048291954914628
7,0.000313593906698606
8,0.00035293017492987744
9,0.00039477595898740336
10,0.00014582653093409004
11,0.0001787622212182649
12,0.00038307997528719273
13,0.0002823682373559455
14,0.00021510985452255493
15,0.0003547423187466592
16,0.00022921529169406263
17,0.00029874776241567425
18,0.0004463539434308439
19,0.0001291402986490775
20,0.0004529162726989444
21,0.00018597646136309098
22,0.0002892218763417276
23,0.00017470050323120656
24,0.00018183340645683277
25,0.00014347803757630562
26,0.00014943002029776942
27,0.00016201690014061576
28,0.00013638910123148218
29,0.0003189723909422515
