,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
49df5a3c-b7c0-4b29-816b-730946dc4379,MLR,500,0.0010000000000000002,0.1,10000.0,,,,,,,,,,,,
a8b69119-1e76-40cb-9706-9b5b3cf9d662,MLR,500,0.0316227766016838,0.55,10000.0,,,,,,,,,,,,
d93112a7-903f-4d4c-8d91-12dfafa72a91,MLR,500,0.1778279410038923,0.325,10000.0,,,,,,,,,,,,
31e738f2-c2a8-408f-9e21-c7e677e1cdd1,MLR,500,0.005623413251903493,0.775,10000.0,,,,,,,,,,,,
5c4d9bcd-223e-421d-9cb3-82a3f6b3451d,MLR,500,0.013335214321633242,0.4375,10000.0,,,,,,,,,,,,
62d0e961-9bef-440b-a568-d127c0351723,MLR,500,0.4216965034285822,0.8875,10000.0,,,,,,,,,,,,
4a84aeec-64be-473f-a341-bbd058439004,MLR,500,0.07498942093324559,0.21250000000000002,10000.0,,,,,,,,,,,,
35e1c958-c70b-4ac1-8b21-3d8df5fca3be,MLR,500,0.002371373705661656,0.6625,10000.0,,,,,,,,,,,,
673c0090-6267-42b4-9605-03bdad46d905,MLR,500,0.003651741272548378,0.38125,10000.0,,,,,,,,,,,,
f22b78d3-238a-4071-b625-006dae3fcccc,MLR,500,0.11547819846894583,0.83125,10000.0,,,,,,,,,,,,
b021418a-fc93-4955-a084-4da15242100d,MLR,500,0.6493816315762113,0.15625,10000.0,,,,,,,,,,,,
9658477c-3ec6-4eb9-8f46-6fc09a9fc5aa,MLR,500,0.020535250264571463,0.60625,10000.0,,,,,,,,,,,,
58865951-3453-4a1d-8ffd-a00897b45b40,MLR,500,0.008659643233600656,0.26875000000000004,10000.0,,,,,,,,,,,,
772e9b4c-8371-4c3f-a663-45b273303bca,MLR,500,0.27384196342643613,0.71875,10000.0,,,,,,,,,,,,
dc769eca-7053-451c-93fc-3b2fe5bdda64,MLR,500,0.04869675251658631,0.49375,10000.0,,,,,,,,,,,,
17615a02-8e3a-41c4-b6e0-39acde1a42fd,MLR,500,0.0015399265260594922,0.94375,10000.0,,,,,,,,,,,,
f548a10c-6033-4794-bdff-4bdf123dd58c,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,True,,,,,,
1aeab45b-bb50-43e7-baec-5dbd3381cbaa,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,False,,,,,,
3e2a5c0f-73dc-4e22-8624-b78748e1679d,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,True,,,,,,
