,R^2
0,4.2374959097202236e-10
1,3.5427749622840565e-10
2,9.823986069079638e-11
3,-1.1064160698737169e-10
4,1.2830969620125643e-10
5,1.8265722268040463e-10
6,2.2265966848067364e-11
7,4.1835312991622686e-11
8,-1.39124600728735e-10
9,-1.2891776535184363e-10
10,-7.414813207873294e-11
11,-1.9100276915651193e-10
12,6.279676778575549e-11
13,-2.486871819584735e-10
14,4.440240397585171e-10
15,2.067044313491806e-10
16,1.7332868473829421e-10
17,-1.6879719844098418e-11
18,1.6981993589126887e-10
19,-1.2798817561332498e-10
20,-1.9444446053284992e-10
21,3.6603364783616144e-10
22,-1.819799866353833e-11
23,-9.903966535773634e-11
24,-1.2176792907325762e-10
25,5.82870418597281e-11
26,4.872873216044127e-10
27,1.0738221423167715e-10
28,7.809330959673844e-11
29,5.246200140973656e-10
