,model_type,n,C,epsilon,kernel
58141149-7f7d-46d1-b831-9796e2962139,SVR,500,0.10000000000000002,0.0010000000000000002,
55bd6e7b-5176-4d6a-8dc6-ea37f4ecdca0,SVR,500,0.10000000000000002,0.0010000000000000002,poly
c3e5b644-5893-4f4b-905e-b735619a9ee4,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
7261084c-0aee-4fc0-ae42-f9eb53d45a7d,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
9cb7b2f4-1da1-4f00-9ee9-f3e47154dd63,SVR,500,3.1622776601683795,0.0316227766016838,
75392f51-aeae-4f35-8351-9dfe83b30e2e,SVR,500,3.1622776601683795,0.0316227766016838,poly
8b535300-4258-4f62-8b35-aadac262b7c7,SVR,500,3.1622776601683795,0.0316227766016838,rbf
3ee6adc2-25c0-4415-be4c-4ecd5d9de6f5,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
6ff19b36-88df-468f-ac94-49d01e48a851,SVR,500,17.78279410038923,0.005623413251903493,
c6ae7be5-8636-48bc-a296-8953fd8206bb,SVR,500,17.78279410038923,0.005623413251903493,poly
b773686b-2156-4a83-8d02-ca713aeda3cc,SVR,500,17.78279410038923,0.005623413251903493,rbf
8a69eb1b-0def-4cc8-910a-d6d5c775852a,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
57cdfced-a08c-4715-9fd4-61bc1e6afbbe,SVR,500,0.5623413251903492,0.1778279410038923,
47a217d8-af53-4117-a9a8-15e811e6758a,SVR,500,0.5623413251903492,0.1778279410038923,poly
11611083-6d82-4fc3-9b08-d4dd1e96a235,SVR,500,0.5623413251903492,0.1778279410038923,rbf
0d781c86-99c1-4bae-89b9-0d3d881479a1,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
21bbac1a-d065-4748-80bd-af0f19b92db8,SVR,500,1.3335214321633242,0.013335214321633242,
522e7ee5-b50d-4e43-aff5-cb5003656090,SVR,500,1.3335214321633242,0.013335214321633242,poly
48945a47-a3c3-4d59-b1f5-e2ab9775aaa4,SVR,500,1.3335214321633242,0.013335214321633242,rbf
4bcf7134-d13b-4f48-bfa2-13631cbe7f3e,SVR,500,1.3335214321633242,0.013335214321633242,sigmoid
dc8079b7-c25b-40cf-a018-d826442038a3,SVR,500,42.169650342858226,0.4216965034285822,
07847d54-9da3-40a0-9484-b31645c50124,SVR,500,42.169650342858226,0.4216965034285822,poly
8bdcfd9f-aeee-47bc-bff0-9807923ca612,SVR,500,42.169650342858226,0.4216965034285822,rbf
ff1429ed-73e8-4457-a0ab-a763979b4e3a,SVR,500,42.169650342858226,0.4216965034285822,sigmoid
