,R^2
0,0.013581463388439463
1,0.02274672099823194
2,0.02012106421134141
3,0.026730313877561862
4,0.021787613767959346
5,0.014389855233251536
6,0.015691096706725416
7,0.027443191040210868
8,0.02649777234744133
9,0.029995367838696385
10,0.03188845786358041
11,0.020339541020982788
12,0.02357544693733238
13,0.025178036198205134
14,0.027392198422040326
15,0.02719466536909787
16,0.030609855301034994
17,0.024191472144161397
18,0.01724008853956427
19,0.019787129544257098
20,0.01716608045229273
21,0.03319040838867493
22,0.016546053201111688
23,0.030773890020056927
24,0.026255090033552753
25,0.014738100519847808
26,0.020356235901798914
27,0.02954805908513114
28,0.023193823738983266
29,0.023491141360162726
