,R^2
0,0.003509957112349915
1,0.001454696471150596
2,0.0007751918307669081
3,0.0004919455781704496
4,0.003035764605467617
5,0.0026241143431035008
6,0.0016024313195255324
7,0.0021801493041423425
8,0.003602200662467192
9,0.00441772416796582
10,0.000974388207149901
11,0.004856466399332793
12,0.000889564261422171
13,0.004000804958476989
14,0.0017915241864234766
15,0.0021385267978508704
16,0.0028158708724677073
17,0.002681828475055159
18,0.0045503203097473355
19,0.0032172687008825696
20,0.004651663575904408
21,0.003922310282632568
22,0.004041616951627636
23,0.0036859181944162156
24,0.002235636346663461
25,0.0015980713524151868
26,0.00234019456651835
27,0.005466024700196526
28,0.00125755417720963
29,0.0033030914799468958
