,R^2
0,3.855123754670231e-07
1,2.0725573646185325e-07
2,2.786825924472325e-07
3,2.2398107590859695e-07
4,6.265315735110022e-07
5,2.73935634731437e-07
6,5.721251781221071e-07
7,2.889926691285183e-07
8,4.0665636336090216e-07
9,2.0399005673521486e-07
10,9.72523533926406e-08
11,1.0550684359511564e-07
12,4.829551637497431e-07
13,3.6464411301562194e-07
14,8.237338622318902e-08
15,-1.0931486160714599e-08
16,3.4530056702841705e-07
17,2.8782562999651873e-09
18,4.1732629252333453e-07
19,3.285846854605978e-07
20,2.3764565848516384e-07
21,3.530015452168911e-07
22,2.784760412266607e-07
23,1.0586547638524735e-08
24,6.502584393164312e-07
25,5.565199258095177e-07
26,2.402246951360709e-07
27,4.6337559955755836e-07
28,9.712365578451454e-09
29,1.565114305934756e-07
