,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
9510a26b-9942-42fe-937f-e619b059fb69,MLR,500,0.0010000000000000002,0.1,10000.0,,,,,,,,,,,,
dc79b0db-a4fa-48c2-9939-63d0e02fed3a,MLR,500,0.0316227766016838,0.55,10000.0,,,,,,,,,,,,
94abe93e-741f-4867-86d6-5b20c01e603f,MLR,500,0.1778279410038923,0.325,10000.0,,,,,,,,,,,,
a3380700-577d-44a3-ac38-54b43ef9d860,MLR,500,0.005623413251903493,0.775,10000.0,,,,,,,,,,,,
38b2c07e-804a-4c22-9106-6fa31abbe2d8,MLR,500,0.013335214321633242,0.4375,10000.0,,,,,,,,,,,,
37d4421b-9e38-486e-952e-0df65b6c0fae,MLR,500,0.4216965034285822,0.8875,10000.0,,,,,,,,,,,,
8b3c5304-2648-4c62-99b4-8b558361125b,MLR,500,0.07498942093324559,0.21250000000000002,10000.0,,,,,,,,,,,,
28112405-8b75-45fc-a52f-05c437caa85d,MLR,500,0.002371373705661656,0.6625,10000.0,,,,,,,,,,,,
2aa57b11-95f6-43fa-b36d-630d7c05f1fe,MLR,500,0.003651741272548378,0.38125,10000.0,,,,,,,,,,,,
c2701c51-ed2b-41a6-9b79-996593a5bd07,MLR,500,0.11547819846894583,0.83125,10000.0,,,,,,,,,,,,
33c2b0a1-cf73-4cca-b396-021559fcda9f,MLR,500,0.6493816315762113,0.15625,10000.0,,,,,,,,,,,,
19bbd7b9-9d00-49a5-b77c-b0e9c4f8aa1f,MLR,500,0.020535250264571463,0.60625,10000.0,,,,,,,,,,,,
b63727e5-60db-471f-bd89-edb0c2e087e5,MLR,500,0.008659643233600656,0.26875000000000004,10000.0,,,,,,,,,,,,
c1d4475b-6506-46ba-b1f4-e62061389c6b,MLR,500,0.27384196342643613,0.71875,10000.0,,,,,,,,,,,,
0ab5ef5c-d579-470e-911f-99b2b683f7e5,MLR,500,0.04869675251658631,0.49375,10000.0,,,,,,,,,,,,
1383db1e-b18e-41d5-899d-e87fb43afacb,MLR,500,0.0015399265260594922,0.94375,10000.0,,,,,,,,,,,,
194b59f1-5911-467f-b62e-b770f28f4c1e,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,True,,,,,,
d774e34d-95b7-4187-b485-3f6c4eb56a16,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,False,,,,,,
ebe70d2c-7baf-4801-bee2-9175c346e166,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,True,,,,,,
a6eaa568-a22f-4bb7-97fa-9b16317e8fcf,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,False,,,,,,
6cfba219-86ea-4479-b7d9-63e7bd0a19e9,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,True,,,,,,
a1e781f7-93c6-4990-828f-686c291e5cfd,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,False,,,,,,
30a93f69-3924-41ca-a5f6-c3a802657f54,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,True,,,,,,
9473bff0-6b81-44d4-8bc1-11165bd55b97,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,False,,,,,,
bfb2b0de-13dd-427c-a423-93080dbaacb9,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,True,,,,,,
845ad5e7-f3a2-4e51-865d-f2e446e60e5d,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,False,,,,,,
af8fe862-e3a1-4c61-837d-408f9344d35f,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,True,,,,,,
9bd8b869-f898-4d46-aada-2ef6add4b2c8,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,False,,,,,,
60877c25-af48-4fa6-8985-87e3c18778ea,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,True,,,,,,
368a9612-9ce1-4356-9888-2991bc900406,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,False,,,,,,
ecccbe75-620f-4153-8769-7a6019f75eaf,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,True,,,,,,
c0e74669-d43e-4fa0-88d1-c7824474977d,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,False,,,,,,
4a11b2aa-85d9-4476-9aa8-25c26cc6a67f,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,True,,,,,,
5f191f7e-f68f-4ff0-97a6-167cc8ebb6d2,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,False,,,,,,
ac5602dc-d908-4baf-8614-ae50f33f8e64,RF,500,,,,69.0,0.4216965034285822,44.0,0.7498942093324561,0.013335214321633242,True,,,,,,
04d29f07-8908-4e7c-93c8-d131b284e002,RF,500,,,,69.0,0.4216965034285822,44.0,0.7498942093324561,0.013335214321633242,False,,,,,,
e60c05b0-4338-4b3d-b9a2-9688681d94e4,RF,500,,,,94.0,0.013335214321633242,69.0,0.023713737056616564,0.04216965034285824,True,,,,,,
2cea80a9-fa9f-42c1-a956-b4ec300ab29e,RF,500,,,,94.0,0.013335214321633242,69.0,0.023713737056616564,0.04216965034285824,False,,,,,,
b731e36a-c439-44e2-85ce-1b8920fc0178,RF,500,,,,44.0,0.13335214321633243,20.0,0.23713737056616557,0.4216965034285822,True,,,,,,
aeb5fe2f-f67a-4165-848d-33f33873e406,RF,500,,,,44.0,0.13335214321633243,20.0,0.23713737056616557,0.4216965034285822,False,,,,,,
64a612c2-5847-41b6-a536-730b228d058e,RF,500,,,,32.0,0.023713737056616564,32.0,0.13335214321633243,0.7498942093324561,True,,,,,,
c069c7aa-0763-4e3f-b345-15ce0ef7bca8,RF,500,,,,32.0,0.023713737056616564,32.0,0.13335214321633243,0.7498942093324561,False,,,,,,
fcd1459f-c0e4-4bb4-a5ea-8d5a765fbfa6,RF,500,,,,81.0,0.23713737056616557,81.0,0.013335214321633242,0.07498942093324559,True,,,,,,
2597c488-d8eb-424c-a512-541b9eaaa8f4,RF,500,,,,81.0,0.23713737056616557,81.0,0.013335214321633242,0.07498942093324559,False,,,,,,
684c9075-c676-48bf-84fe-213ae02a6881,RF,500,,,,57.0,0.07498942093324559,7.0,0.4216965034285822,0.023713737056616564,True,,,,,,
949c406a-078f-4cb5-a2ca-89c875117fc2,RF,500,,,,57.0,0.07498942093324559,7.0,0.4216965034285822,0.023713737056616564,False,,,,,,
a5ce245b-7569-41ca-9172-f4a0f60d61c0,RF,500,,,,7.0,0.7498942093324561,57.0,0.04216965034285824,0.23713737056616557,True,,,,,,
3413c899-33b5-4b8f-adea-55027ecc7cc5,RF,500,,,,7.0,0.7498942093324561,57.0,0.04216965034285824,0.23713737056616557,False,,,,,,
3c3e2244-29c8-4faf-8b8a-2dd771b3323a,SVR,500,,,,,,,,,,0.10000000000000002,0.0010000000000000002,linear,,,
01a73946-302d-4477-b6fd-7345c9a019b5,SVR,500,,,,,,,,,,0.10000000000000002,0.0010000000000000002,poly,,,
bd581dc4-9c60-4784-9fc4-1ea4b04f0e4e,SVR,500,,,,,,,,,,0.10000000000000002,0.0010000000000000002,rbf,,,
a299dc49-3723-41a2-986b-bc9cae16e1e0,SVR,500,,,,,,,,,,0.10000000000000002,0.0010000000000000002,sigmoid,,,
01c1b9d7-035f-4899-9885-754ba2a42d74,SVR,500,,,,,,,,,,3.1622776601683795,0.0316227766016838,linear,,,
3dbc7e17-6afe-4567-9ed7-b38b44c141d8,SVR,500,,,,,,,,,,3.1622776601683795,0.0316227766016838,poly,,,
e71d812d-f1fd-4244-ac9f-d16cc25b8452,SVR,500,,,,,,,,,,3.1622776601683795,0.0316227766016838,rbf,,,
869efe9a-4bbc-4a47-a1c7-e9e752d21397,SVR,500,,,,,,,,,,3.1622776601683795,0.0316227766016838,sigmoid,,,
8e393809-eb9b-4037-af06-4d9db685b169,SVR,500,,,,,,,,,,17.78279410038923,0.005623413251903493,linear,,,
64b33e04-708f-4586-8beb-5651badbfe19,SVR,500,,,,,,,,,,17.78279410038923,0.005623413251903493,poly,,,
be4fbfc6-c3b8-4535-b2d8-13f51619f18a,SVR,500,,,,,,,,,,17.78279410038923,0.005623413251903493,rbf,,,
7b31a00e-45c5-4e7a-97ae-4a37c333f1e6,SVR,500,,,,,,,,,,17.78279410038923,0.005623413251903493,sigmoid,,,
4b4da555-1005-47ac-92ee-3a81193f5010,SVR,500,,,,,,,,,,0.5623413251903492,0.1778279410038923,linear,,,
ec2313d7-fcdd-4eca-8695-e1758044a786,SVR,500,,,,,,,,,,0.5623413251903492,0.1778279410038923,poly,,,
bfa24bfd-6859-41b8-af42-066e239a9092,SVR,500,,,,,,,,,,0.5623413251903492,0.1778279410038923,rbf,,,
44d081a7-89fb-4567-af96-e4f10dfaf5ba,SVR,500,,,,,,,,,,0.5623413251903492,0.1778279410038923,sigmoid,,,
8f9ee6ee-5789-43fb-9992-ed31b12f2317,SVR,500,,,,,,,,,,1.3335214321633242,0.013335214321633242,linear,,,
32dc6487-1b10-4ee0-a254-10b6795a5237,SVR,500,,,,,,,,,,1.3335214321633242,0.013335214321633242,poly,,,
5fa4e8c8-cc02-4036-966b-f8d0758772ba,SVR,500,,,,,,,,,,1.3335214321633242,0.013335214321633242,rbf,,,
3851fe1d-b76c-4446-a9df-552db2762056,SVR,500,,,,,,,,,,1.3335214321633242,0.013335214321633242,sigmoid,,,
aecdd6aa-849f-4f4f-88dd-9db2fba8de32,SVR,500,,,,,,,,,,42.169650342858226,0.4216965034285822,linear,,,
92a7d551-f254-4be5-88ed-1c6af423b756,SVR,500,,,,,,,,,,42.169650342858226,0.4216965034285822,poly,,,
47b00ab1-588b-4dc5-8de2-1f02e42adfb5,SVR,500,,,,,,,,,,42.169650342858226,0.4216965034285822,rbf,,,
b3b55706-a2bb-4a1c-b00b-033e1769efc6,SVR,500,,,,,,,,,,42.169650342858226,0.4216965034285822,sigmoid,,,
7600a60e-6202-4399-8042-cca1c6f42a8d,SVR,500,,,,,,,,,,7.498942093324559,0.002371373705661656,linear,,,
180ba591-c473-4f31-b935-52bf4fca5e67,SVR,500,,,,,,,,,,7.498942093324559,0.002371373705661656,poly,,,
f135a2b0-56ff-4a83-a805-d53fe6f3a94b,SVR,500,,,,,,,,,,7.498942093324559,0.002371373705661656,rbf,,,
91aa9629-09dc-4011-aba8-3b1a10a73c61,SVR,500,,,,,,,,,,7.498942093324559,0.002371373705661656,sigmoid,,,
e4684787-bde0-4732-ab0c-89b965331a84,SVR,500,,,,,,,,,,0.23713737056616557,0.07498942093324559,linear,,,
ddcfff72-aabd-41f2-8c1b-372db07383a8,SVR,500,,,,,,,,,,0.23713737056616557,0.07498942093324559,poly,,,
33c89339-cb8b-4842-9e43-c5c65d485a6b,SVR,500,,,,,,,,,,0.23713737056616557,0.07498942093324559,rbf,,,
19e3f000-377e-4cf8-b739-3efa8cd0a348,SVR,500,,,,,,,,,,0.23713737056616557,0.07498942093324559,sigmoid,,,
6399c03c-22bf-415d-8c07-b872c45a47a4,SVR,500,,,,,,,,,,0.3651741272548378,0.008659643233600656,linear,,,
77669b29-7572-4837-a09b-6671b38cc795,SVR,500,,,,,,,,,,0.3651741272548378,0.008659643233600656,poly,,,
9070b97b-a6b0-44a3-bb87-e6de6fd5a6af,SVR,500,,,,,,,,,,0.3651741272548378,0.008659643233600656,rbf,,,
27b506c9-5828-44f0-a30f-94b82c66e334,SVR,500,,,,,,,,,,0.3651741272548378,0.008659643233600656,sigmoid,,,
69d3abb5-7158-492f-a52c-df657d7b186d,SVR,500,,,,,,,,,,11.547819846894583,0.27384196342643613,linear,,,
698ca3d5-417d-409b-aa9e-01f2a37a42a3,SVR,500,,,,,,,,,,11.547819846894583,0.27384196342643613,poly,,,
ebcc82e9-3346-4f1a-9464-21dc6b47697d,SVR,500,,,,,,,,,,11.547819846894583,0.27384196342643613,rbf,,,
7428e207-e923-4cb8-ad96-dc517de70b06,SVR,500,,,,,,,,,,11.547819846894583,0.27384196342643613,sigmoid,,,
b67573bd-f96d-4187-80e8-cef64005cf05,SVR,500,,,,,,,,,,64.93816315762116,0.0015399265260594922,linear,,,
86c6d123-baf3-464a-9e9d-cf95e71b8070,SVR,500,,,,,,,,,,64.93816315762116,0.0015399265260594922,poly,,,
5c514b3e-bfb8-4ced-b246-0863772a1e63,SVR,500,,,,,,,,,,64.93816315762116,0.0015399265260594922,rbf,,,
02e04ada-fa3f-4d34-8dc5-64466a956c4a,SVR,500,,,,,,,,,,64.93816315762116,0.0015399265260594922,sigmoid,,,
4f924f1e-7589-4e9d-ad58-8a1c7a62258f,SVR,500,,,,,,,,,,2.0535250264571463,0.04869675251658631,linear,,,
4a7316b2-cafd-4b97-a850-fa31d2402aa3,SVR,500,,,,,,,,,,2.0535250264571463,0.04869675251658631,poly,,,
2435084d-89d4-410c-8008-bc33c2eb0345,SVR,500,,,,,,,,,,2.0535250264571463,0.04869675251658631,rbf,,,
e17d48ee-8733-4e76-a24e-b6af8f88b6b1,SVR,500,,,,,,,,,,2.0535250264571463,0.04869675251658631,sigmoid,,,
5029bf89-5f5e-4fd3-a09f-dc74fad0414e,SVR,500,,,,,,,,,,0.8659643233600655,0.003651741272548378,linear,,,
96622b66-84e9-4a32-87be-c24280a4e86b,SVR,500,,,,,,,,,,0.8659643233600655,0.003651741272548378,poly,,,
4732bcdf-aa7a-4a39-b9ed-6ed21cb873e0,SVR,500,,,,,,,,,,0.8659643233600655,0.003651741272548378,rbf,,,
69da0fde-6ec1-4b09-90db-b23d38035e7d,SVR,500,,,,,,,,,,0.8659643233600655,0.003651741272548378,sigmoid,,,
eed54a6c-8b5a-4b19-8b03-5b67811a9c31,SVR,500,,,,,,,,,,27.384196342643612,0.11547819846894583,linear,,,
2fbb9d80-5327-4edb-a724-913b03d87a1d,SVR,500,,,,,,,,,,27.384196342643612,0.11547819846894583,poly,,,
b5233f7b-a857-4b04-a61a-fa0bea5a1d9a,SVR,500,,,,,,,,,,27.384196342643612,0.11547819846894583,rbf,,,
c6085593-6736-4621-bae0-a7cc76002518,SVR,500,,,,,,,,,,27.384196342643612,0.11547819846894583,sigmoid,,,
7c1cb1b2-c71a-4911-9c81-f0062de1e68c,SVR,500,,,,,,,,,,4.869675251658632,0.020535250264571463,linear,,,
542d0fe4-b807-453e-87eb-d9fd7877327d,SVR,500,,,,,,,,,,4.869675251658632,0.020535250264571463,poly,,,
9a423cf9-fe38-4bf4-9325-a0ceb1ece07e,SVR,500,,,,,,,,,,4.869675251658632,0.020535250264571463,rbf,,,
8323e503-8fab-4403-b729-1334dbc325ac,SVR,500,,,,,,,,,,4.869675251658632,0.020535250264571463,sigmoid,,,
f099863b-e2a6-4af1-bc56-5e2f264c0540,SVR,500,,,,,,,,,,0.15399265260594922,0.6493816315762113,linear,,,
2bdfc2f5-39dd-42b0-bff4-5a52a64629a1,SVR,500,,,,,,,,,,0.15399265260594922,0.6493816315762113,poly,,,
