,R^2,num_observations
0,0.0,350
1,0.0009266850574619623,312
2,0.0,276
3,0.0,240
4,0.0,203
5,0.019244526451019928,166
6,0.0025204221330845655,130
7,0.038466221580100934,93
8,0.055106220416947904,57
9,0.20089273767900073,21
