,R^2
0,0.02493368724553202
1,0.023224512438321576
2,0.034303718322750476
3,0.053984334078260976
4,0.01119659543001772
5,0.027890164796311012
6,0.021971990106353534
7,0.03174607438664001
8,0.04958924517896157
9,0.02684225268301277
10,0.05940853098129739
11,0.02427605340575445
12,0.0448015816528442
13,0.030901990142841118
14,0.056523486672571344
15,0.0453956656315595
16,0.03295567363971541
17,0.0628733894614395
18,0.02101429804117161
19,0.02629980784321395
20,0.009344839614327194
21,0.009344825668975543
22,0.03514666616992912
23,0.029788188058447962
24,0.037702105348180526
25,0.046541452155080876
26,0.01584210530546648
27,0.022551847639682654
28,0.05018446727738657
29,0.045468736453257
