,R^2
0,0.17990992831287445
1,0.17205979572528673
2,0.15465068053120357
3,0.18880484376863704
4,0.20579863593226433
5,0.15460626278643652
6,0.17821505180323827
7,0.1859967498666607
8,0.13192814726419289
9,0.1507045142275425
10,0.2219301878456461
11,0.1615640824701975
12,0.17940285398506106
13,0.1992840764754612
14,0.18608649535530297
15,0.15473638121943256
16,0.1731726013218473
17,0.16334152791306833
18,0.20227545136238134
19,0.18644053461159127
20,0.1680126632104585
21,0.17204609358330292
22,0.17965836955006054
23,0.1780182511219156
24,0.1682792603229165
25,0.15185141562286586
26,0.19127515255464478
27,0.15213769234332686
28,0.16612292273062534
29,0.1399681752385229
