,R^2
0,0.19996342297734393
1,0.17728271790954564
2,0.1866709734897698
3,0.19563493461301162
4,0.20918337752172955
5,0.1839518351561129
6,0.16056229854216442
7,0.23615271170025398
8,0.18778201191879973
9,0.1917666923075565
10,0.20531241915203835
11,0.20341918317339536
12,0.20292741250003776
13,0.21408055736376608
14,0.19920842355899038
15,0.19160768560358887
16,0.1873846312805758
17,0.18524886770147675
18,0.22552262547895785
19,0.19842367596032695
20,0.19932199617616608
21,0.2161988198361805
22,0.1780104438937823
23,0.20081244780070895
24,0.20252362856259398
25,0.19956009980260658
26,0.20174162213413815
27,0.22369642416097868
28,0.2198751037018154
29,0.17116123679937345
