,R^2
0,0.007156076379972398
1,0.009892214718260517
2,0.00928854400529977
3,0.006337149090597904
4,0.009430013844396012
5,0.009019380072896377
6,0.008451362657795336
7,0.008899017827614597
8,0.00899890736650566
9,0.009880815331021808
10,0.004475778986382517
11,0.008489826408227263
12,0.009957201358296919
13,0.0074256306697418895
14,0.006489071284533687
15,0.00891492693847018
16,0.005905578350142493
17,0.008286416119746565
18,0.005286161981377657
19,0.007070952177528511
20,0.009884239766764669
21,0.008496495195956077
22,0.004213626721721986
23,0.009532290668966548
24,0.008772796231926505
25,0.00553739127977837
26,0.009903960162833236
27,0.009308093055194866
28,0.005922715708285731
29,0.007382464098387498
