,R^2
0,0.0033875988073619467
1,0.008145004502737585
2,0.007505293068955976
3,0.0014076126205823103
4,0.006444283279013252
5,0.004849318798052393
6,0.006704355794237338
7,0.006087038706073633
8,0.0038156956669486153
9,0.004770149012863545
10,0.004610742428265535
11,0.002903484114125221
12,0.005477028327678157
13,0.00773463290399623
14,0.004894008614102496
15,0.00865868706468087
16,0.007771202131941712
17,0.007096922720129295
18,0.007782383869888165
19,0.00030212045580335634
20,0.008338168087624553
21,0.007976054669576182
22,0.0047529137703311575
23,0.008156048710746933
24,0.008440818801025318
25,0.005342168162857708
26,0.00024804600378180997
27,0.003712911215475012
28,0.005865400831697731
29,0.0055079310539921655
