,R^2,num_observations
0,-1.2901383481533912e-06,350
1,0.025677464143703754,312
2,0.1268077590542236,276
3,0.10970001857654754,240
4,0.21575110511445517,203
5,-1.3974280554940322e-06,166
6,0.0005005827346091785,130
7,6.503956262449151e-10,93
8,-3.3434166457624315e-07,57
9,5.352697951543917e-09,21
