,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
c974445f-a650-4504-9e1e-ec2db371bfa3,MLR,500,0.0010000000000000002,0.1,10000.0,,,,,,,,,,,,
e6792673-e02b-45fd-b82f-e01561ef5f79,MLR,500,0.0316227766016838,0.55,10000.0,,,,,,,,,,,,
724069a5-f3a5-4aa6-a810-854508b9795f,MLR,500,0.1778279410038923,0.325,10000.0,,,,,,,,,,,,
bd6eaff6-b0a5-40b9-8cc8-4c83369a47ee,MLR,500,0.005623413251903493,0.775,10000.0,,,,,,,,,,,,
ac430e20-3969-473d-acfb-f883afd96bd4,MLR,500,0.013335214321633242,0.4375,10000.0,,,,,,,,,,,,
fd077cad-faaf-463b-96aa-f8e65e330fee,MLR,500,0.4216965034285822,0.8875,10000.0,,,,,,,,,,,,
e56c48c2-6b90-4061-9cb4-da709bfb124e,MLR,500,0.07498942093324559,0.21250000000000002,10000.0,,,,,,,,,,,,
adcaf7d2-f389-42c7-8854-9a142b775563,MLR,500,0.002371373705661656,0.6625,10000.0,,,,,,,,,,,,
f79accd1-4630-44f8-97e4-da7559edc305,MLR,500,0.003651741272548378,0.38125,10000.0,,,,,,,,,,,,
a080570c-537c-443e-bfcf-04befacb1e36,MLR,500,0.11547819846894583,0.83125,10000.0,,,,,,,,,,,,
b00261f9-f652-49e1-b320-b1650192ab2b,MLR,500,0.6493816315762113,0.15625,10000.0,,,,,,,,,,,,
8800a6c3-846b-44a0-8d37-b07539c2618f,MLR,500,0.020535250264571463,0.60625,10000.0,,,,,,,,,,,,
89ca808f-9ea2-4555-b46b-c98a410b614d,MLR,500,0.008659643233600656,0.26875000000000004,10000.0,,,,,,,,,,,,
8ff1647b-688b-44c9-aab6-186bccb0e317,MLR,500,0.27384196342643613,0.71875,10000.0,,,,,,,,,,,,
0d693d06-bc0f-46c2-b779-a0ebec187957,MLR,500,0.04869675251658631,0.49375,10000.0,,,,,,,,,,,,
47f66366-a983-413a-b606-5903fb007d99,MLR,500,0.0015399265260594922,0.94375,10000.0,,,,,,,,,,,,
5fbc8205-87ba-49a9-a5f5-634f3e0a2cab,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,True,,,,,,
4714ce48-a746-43fd-9656-10a8e187fe6d,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,False,,,,,,
26fce513-39db-428e-87b5-2a0d1b57a277,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,True,,,,,,
d70b9f1e-c47e-40d2-95f5-c58464c84f7e,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,False,,,,,,
a8b5ddcf-42d1-40e6-b244-b003d7e06b24,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,True,,,,,,
90e80388-74f1-496a-af87-0c83027861cf,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,False,,,,,,
9171e35e-b1be-434d-b63e-b9acaa021fc5,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,True,,,,,,
3cf2afc9-cc77-422a-9140-46fca139f4e8,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,False,,,,,,
bde9b196-3894-4001-bdfb-620a1a2f8efd,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,True,,,,,,
ce5e6bf7-de05-4b41-bb4b-6c508660c7db,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,False,,,,,,
c5d0cf8d-b98d-4ceb-82c5-1d5dbab53eca,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,True,,,,,,
b5e02215-fa5a-47ef-8589-e3e164abc4df,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,False,,,,,,
cdc83f49-7549-409e-89ef-7be05ede2317,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,True,,,,,,
ffaae5fa-5c40-4776-82f7-014ee7795960,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,False,,,,,,
f25dd53e-cd84-4f5f-8830-d806dfb10123,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,True,,,,,,
d74b2696-b96f-4679-a1c5-81ec174a4816,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,False,,,,,,
a633fd5b-ae82-4d90-9dee-ef46a9748fe6,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,True,,,,,,
652987c2-390a-41d9-8a8d-8824f8e432b8,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,False,,,,,,
6dea72ec-c236-454e-aa76-78b438d62008,RF,500,,,,69.0,0.4216965034285822,44.0,0.7498942093324561,0.013335214321633242,True,,,,,,
7fe2d6e7-bbdd-411b-9a8b-75e7b6068527,RF,500,,,,69.0,0.4216965034285822,44.0,0.7498942093324561,0.013335214321633242,False,,,,,,
d1e635e9-0960-4104-922b-7a299f1a2bd5,RF,500,,,,94.0,0.013335214321633242,69.0,0.023713737056616564,0.04216965034285824,True,,,,,,
b31d0c31-795c-4654-951b-df2d9a77cbc4,RF,500,,,,94.0,0.013335214321633242,69.0,0.023713737056616564,0.04216965034285824,False,,,,,,
8da23590-72f3-4701-91ab-d4cb4ec0218c,RF,500,,,,44.0,0.13335214321633243,20.0,0.23713737056616557,0.4216965034285822,True,,,,,,
f009531b-e86f-4567-952f-b1b79abd55be,RF,500,,,,44.0,0.13335214321633243,20.0,0.23713737056616557,0.4216965034285822,False,,,,,,
ad171e3b-cf9a-4fc9-b36a-046b7efd635e,RF,500,,,,32.0,0.023713737056616564,32.0,0.13335214321633243,0.7498942093324561,True,,,,,,
8678bef2-43cc-4627-8b4e-b8b002e0631f,RF,500,,,,32.0,0.023713737056616564,32.0,0.13335214321633243,0.7498942093324561,False,,,,,,
9b6db383-82eb-4d03-b781-7f1eafb61a1b,RF,500,,,,81.0,0.23713737056616557,81.0,0.013335214321633242,0.07498942093324559,True,,,,,,
be5c2157-3550-43fb-9d9d-30e31b12dfe8,RF,500,,,,81.0,0.23713737056616557,81.0,0.013335214321633242,0.07498942093324559,False,,,,,,
69fe47ea-fd5e-4365-bc58-4fcca55e46bd,RF,500,,,,57.0,0.07498942093324559,7.0,0.4216965034285822,0.023713737056616564,True,,,,,,
acc01f3c-3644-4b8a-b0ce-2abbeca4718b,RF,500,,,,57.0,0.07498942093324559,7.0,0.4216965034285822,0.023713737056616564,False,,,,,,
3b2c67c7-b37b-45c6-8892-de981d31ea21,RF,500,,,,7.0,0.7498942093324561,57.0,0.04216965034285824,0.23713737056616557,True,,,,,,
9583616b-04f6-43a7-9afc-6dea85e983a4,RF,500,,,,7.0,0.7498942093324561,57.0,0.04216965034285824,0.23713737056616557,False,,,,,,
6bb1012b-8bca-42ba-9a3b-02dfaf4b2b99,SVR,500,,,,,,,,,,0.10000000000000002,0.0010000000000000002,linear,,,
9032821e-9f90-4144-a986-ff5b9a7218e6,SVR,500,,,,,,,,,,0.10000000000000002,0.0010000000000000002,poly,,,
6fac0d50-c4b4-4406-89bb-39c04b6af7a4,SVR,500,,,,,,,,,,0.10000000000000002,0.0010000000000000002,rbf,,,
700e7d66-a234-454d-a239-9268cc02778c,SVR,500,,,,,,,,,,0.10000000000000002,0.0010000000000000002,sigmoid,,,
c9aa8366-08c1-44e9-b16f-3d4e97a19117,SVR,500,,,,,,,,,,3.1622776601683795,0.0316227766016838,linear,,,
e4c4ae68-3af9-4e3d-a8a8-e66ae80236d1,SVR,500,,,,,,,,,,3.1622776601683795,0.0316227766016838,poly,,,
1a716467-0e92-408f-8bbc-ad6c96410b62,SVR,500,,,,,,,,,,3.1622776601683795,0.0316227766016838,rbf,,,
ab767258-72a7-4151-9cb0-7a1b82dea02e,SVR,500,,,,,,,,,,3.1622776601683795,0.0316227766016838,sigmoid,,,
34712bbe-b802-4bc5-8319-7b9e72fb28b7,SVR,500,,,,,,,,,,17.78279410038923,0.005623413251903493,linear,,,
adc16bd6-4934-4f08-a26d-2c0d5068cff8,SVR,500,,,,,,,,,,17.78279410038923,0.005623413251903493,poly,,,
d1e6fa57-54a2-4754-8f08-97c149f3e81d,SVR,500,,,,,,,,,,17.78279410038923,0.005623413251903493,rbf,,,
acb3e104-8a4c-4e9a-a781-7c0805d1f64d,SVR,500,,,,,,,,,,17.78279410038923,0.005623413251903493,sigmoid,,,
92d63173-51df-426f-95dd-edc6b6003d0a,SVR,500,,,,,,,,,,0.5623413251903492,0.1778279410038923,linear,,,
8ba022e9-79f2-42ab-b3de-49c18c7f1253,SVR,500,,,,,,,,,,0.5623413251903492,0.1778279410038923,poly,,,
8661c14e-3e05-4897-94ce-86d2bedca4d5,SVR,500,,,,,,,,,,0.5623413251903492,0.1778279410038923,rbf,,,
47c74520-852e-414a-bcf2-f8677de24c3a,SVR,500,,,,,,,,,,0.5623413251903492,0.1778279410038923,sigmoid,,,
f39b47f6-9e21-40b6-b6fd-fa2871399d5e,SVR,500,,,,,,,,,,1.3335214321633242,0.013335214321633242,linear,,,
c8b3902f-c462-42e1-b141-c8efdf7a43c3,SVR,500,,,,,,,,,,1.3335214321633242,0.013335214321633242,poly,,,
e15e14b4-6d11-45da-a3fe-0dbd0025fac0,SVR,500,,,,,,,,,,1.3335214321633242,0.013335214321633242,rbf,,,
c55867dc-3f89-434c-853a-366cd2f53497,SVR,500,,,,,,,,,,1.3335214321633242,0.013335214321633242,sigmoid,,,
dfc403de-2cc5-452f-b856-ab20ffa809a4,SVR,500,,,,,,,,,,42.169650342858226,0.4216965034285822,linear,,,
23f92c64-568a-42a3-a330-63399af6c083,SVR,500,,,,,,,,,,42.169650342858226,0.4216965034285822,poly,,,
f3a20911-1d29-4f4c-8172-e05472585e2c,SVR,500,,,,,,,,,,42.169650342858226,0.4216965034285822,rbf,,,
5e750c64-5a7d-4d9f-97aa-d2d097ea4913,SVR,500,,,,,,,,,,42.169650342858226,0.4216965034285822,sigmoid,,,
87b60456-045a-47d5-abc0-1c5e72741c16,SVR,500,,,,,,,,,,7.498942093324559,0.002371373705661656,linear,,,
4a27602f-001d-431e-a41a-35cb2ce87f4c,SVR,500,,,,,,,,,,7.498942093324559,0.002371373705661656,poly,,,
00bd076a-a04e-40c1-a8f7-6f8b63053477,SVR,500,,,,,,,,,,7.498942093324559,0.002371373705661656,rbf,,,
3e75e01c-c195-40e9-8028-9b6d2bc848cd,SVR,500,,,,,,,,,,7.498942093324559,0.002371373705661656,sigmoid,,,
e8216980-1f06-45a7-b8c9-15620d5c1789,SVR,500,,,,,,,,,,0.23713737056616557,0.07498942093324559,linear,,,
3aed6df7-0a99-459c-b8dc-750007a03e43,SVR,500,,,,,,,,,,0.23713737056616557,0.07498942093324559,poly,,,
8aa43120-40a3-461a-994a-113425c4d334,SVR,500,,,,,,,,,,0.23713737056616557,0.07498942093324559,rbf,,,
bb5b9f5b-e463-43fe-bb92-2a4a80bd4c77,SVR,500,,,,,,,,,,0.23713737056616557,0.07498942093324559,sigmoid,,,
c5654750-f9fa-4bd3-b9b8-feabd1fda3f4,SVR,500,,,,,,,,,,0.3651741272548378,0.008659643233600656,linear,,,
5f17054f-38da-4b80-bbbc-cb213d6f1d9c,SVR,500,,,,,,,,,,0.3651741272548378,0.008659643233600656,poly,,,
7f6d3946-282a-4af4-ad15-77eee39aacdb,SVR,500,,,,,,,,,,0.3651741272548378,0.008659643233600656,rbf,,,
4a95ea8d-290c-42ae-8e57-3e8a88b2baae,SVR,500,,,,,,,,,,0.3651741272548378,0.008659643233600656,sigmoid,,,
34a661c5-70a2-4ce5-91a1-07142c58ca21,SVR,500,,,,,,,,,,11.547819846894583,0.27384196342643613,linear,,,
291e013e-1ae0-47ff-990a-5ad94a715cff,SVR,500,,,,,,,,,,11.547819846894583,0.27384196342643613,poly,,,
3b7056cf-ad38-478d-8e96-29faa1360395,SVR,500,,,,,,,,,,11.547819846894583,0.27384196342643613,rbf,,,
b8f0de95-c68c-4124-80ca-568a02dd4de1,SVR,500,,,,,,,,,,11.547819846894583,0.27384196342643613,sigmoid,,,
c65e8348-badf-491e-905c-fbb7e35b1d8f,SVR,500,,,,,,,,,,64.93816315762116,0.0015399265260594922,linear,,,
5a1c8d7c-72eb-48de-8b5a-ca1aeb287714,SVR,500,,,,,,,,,,64.93816315762116,0.0015399265260594922,poly,,,
f5072428-c221-47fe-a297-4e894705cc50,SVR,500,,,,,,,,,,64.93816315762116,0.0015399265260594922,rbf,,,
bdee1553-b18f-4c5e-b948-2d2d19be39b5,SVR,500,,,,,,,,,,64.93816315762116,0.0015399265260594922,sigmoid,,,
a1d7b0ff-2fdb-4dd9-94cd-ae62633b0c95,SVR,500,,,,,,,,,,2.0535250264571463,0.04869675251658631,linear,,,
663a8cd2-396f-483e-9564-5875d3557bd9,SVR,500,,,,,,,,,,2.0535250264571463,0.04869675251658631,poly,,,
ef9113e5-d407-401d-8666-793d5af3b321,SVR,500,,,,,,,,,,2.0535250264571463,0.04869675251658631,rbf,,,
11b10f9a-dba3-4150-b172-446901f407c3,SVR,500,,,,,,,,,,2.0535250264571463,0.04869675251658631,sigmoid,,,
