,R^2
0,0.1651497468989389
1,0.4512443103389646
2,0.29507622815223944
3,0.26550328683945834
4,0.22656322490789238
5,0.2427345595062631
6,0.22911502842250475
7,0.3219808230616784
8,0.29334918494782247
9,0.34505663614690096
10,0.2912502302339911
11,0.2869183643963824
12,0.2235514607165603
13,0.26181177127263155
14,0.3948054845857464
15,0.3249309569963925
16,0.28137242201827417
17,0.24189882625104575
18,0.3607000967783929
19,0.31300749585407805
20,0.3900748840405577
21,0.346382263244127
22,0.2894685518644974
23,0.34092376568934113
24,0.2632026142031223
25,0.2670567255068599
26,0.25828177083191395
27,0.3526675921187946
28,0.28862559838686686
29,0.2979836017702229
