,R^2,num_observations
0,0.05613254224735831,350
1,0.06034975220979921,312
2,0.052066098685676354,276
3,0.04298425873797751,240
4,0.09402550803622,203
5,0.06614786626626179,166
6,0.13837725789218325,130
7,0.19038458654533474,93
8,0.2933713198060236,57
9,0.44386272393711124,21
